"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","high_threshold"
"ENSG00000165533",71.0285145829608,-0.167683651580349,0.19530683016901,-0.858565219840198,0.390580433570202,0.726629525307316,"TTC8","no","no"
"ENSG00000165572",61.6730585194847,-0.115356900182024,0.223056295872184,-0.517164959325454,0.605041010573346,0.854735606223028,"KBTBD6","no","no"
"ENSG00000165588",718.201335609894,-0.243128127663903,0.289030473803546,-0.841185098804347,0.400244247070944,0.73334579319371,"OTX2","no","no"
"ENSG00000165591",23.2537674805973,0.201743739191503,0.323568331650427,0.623496552219642,0.532958267230409,0.817926321386835,"FAAH2","no","no"
"ENSG00000165609",300.75902051029,-0.153242513239939,0.103090499877671,-1.48648530584078,0.137150800716807,0.452607125020503,"NUDT5","no","no"
"ENSG00000165617",13.3869464137678,-1.30487864550057,0.47483173632713,-2.74808641813611,0.00599442073379483,0.0636019501652136,"DACT1","no","no"
"ENSG00000165626",22.5662970696683,1.12798676067048,0.356574557435303,3.16339665057327,0.00155939708169666,0.0229342195094849,"BEND7","no","no"
"ENSG00000165629",468.246270175553,-0.181180053323157,0.0866972974113936,-2.08980047513392,0.0366357266686424,0.212986995602229,"ATP5F1C","no","no"
"ENSG00000165630",35.1061582070859,-0.415926238233978,0.269069067473259,-1.54579730081874,0.122153529128798,0.422277202966742,"PRPF18","no","no"
"ENSG00000165632",69.0874291953814,0.0240176751097557,0.193783188098589,0.123940963844276,0.901362018524376,0.971618058136382,"TAF3","no","no"
"ENSG00000165633",7.97888779495672,-0.470102074394238,0.562815349432574,-0.835268751764129,0.403566407254133,0.735001102981545,"VSTM4","no","no"
"ENSG00000165637",279.99059324543,-0.171209566737446,0.106796369943769,-1.60314032047711,0.108903677848588,0.39823541080815,"VDAC2","no","no"
"ENSG00000165644",17.7744107780043,-0.406718948274464,0.389523840583531,-1.04414391598002,0.296418810234744,0.647212708714745,"COMTD1","no","no"
"ENSG00000165650",72.7040302636296,0.0221282337209826,0.188348685829187,0.117485469163563,0.906475358225426,0.972882234827621,"PDZD8","no","no"
"ENSG00000165655",374.217213150044,-1.86893140361341,0.136279214139703,-13.7139872387107,8.37273167066192e-43,8.56351034230057e-40,"ZNF503","yes","no"
"ENSG00000165660",56.1182822966213,-0.026451693455717,0.215814718354129,-0.122566679684527,0.902450241210273,0.97201566487898,"ABRAXAS2","no","no"
"ENSG00000165661",108.838380674346,-0.117775572771546,0.161474726597189,-0.729374653566351,0.465772517860134,0.778606067679944,"QSOX2","no","no"
"ENSG00000165669",176.52443359057,-0.120131611840984,0.13216459295729,-0.908954578173634,0.363374102485107,0.706602116205343,"FAM204A","no","no"
"ENSG00000165671",322.51627752891,0.233391958241753,0.102080631544466,2.28634908219675,0.0222338445974063,0.155528295452008,"NSD1","no","no"
"ENSG00000165672",524.05602005741,-0.0588785469775684,0.085380635899162,-0.689600708140735,0.490445321937469,0.793521133519004,"PRDX3","no","no"
"ENSG00000165675",41.5951397848604,-0.0945813973516519,0.260927754329092,-0.362481168761995,0.716992493264617,0.903877045085195,"ENOX2","no","no"
"ENSG00000165678",376.319056257938,-0.150882696581714,0.0993345514084026,-1.51893469535466,0.128778934719433,0.435518556033905,"GHITM","no","no"
"ENSG00000165684",74.7385015015434,0.277447994113271,0.190443833861262,1.4568494473567,0.145157943064816,0.464472980278235,"SNAPC4","no","no"
"ENSG00000165688",143.65841998819,-0.157252361939133,0.13975703634108,-1.12518386233775,0.260511130060575,0.612309115242204,"PMPCA","no","no"
"ENSG00000165689",178.301973700701,-0.196766516548496,0.124855065802271,-1.57595941569651,0.115035156557082,0.408840716128458,"ENTR1","no","no"
"ENSG00000165698",16.8157206589847,0.408940990768153,0.387294503718082,1.05589154207525,0.291017768725565,0.642409656056452,"SPACA9","no","no"
"ENSG00000165699",146.749877905162,-0.0974088732653967,0.141522537532733,-0.688292302862833,0.491268727854723,0.793822019279353,"TSC1","no","no"
"ENSG00000165704",154.376533034388,-0.294783999899328,0.135589317366628,-2.17409457931147,0.029698032986597,0.186839250586592,"HPRT1","no","no"
