"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","high_threshold"
"ENSG00000003989",28.8622150348183,0.445574722259734,0.329386963601113,1.3527393962055,0.176138899823368,0.402226689032379,"SLC7A2","no","no"
"ENSG00000004059",195.471538329852,-0.475468929951786,0.10654537703613,-4.46259559239772,8.09727858461308e-06,0.000610525165662464,"ARF5","no","no"
"ENSG00000004142",178.69880373585,-0.344153303097579,0.127760925436659,-2.6937289466348,0.00706575998675,0.0580051728789126,"POLDIP2","no","no"
"ENSG00000004399",60.2283203990327,0.898626286193396,0.233930999783948,3.84141600310922,0.000122326596712366,0.00396294373543617,"PLXND1","no","no"
"ENSG00000004455",106.555494549863,-0.2020148691354,0.204785388771412,-0.986471106885929,0.323901986777087,0.568815536739965,"AK2","no","no"
"ENSG00000004478",171.955818927401,0.043597550255955,0.154551575711755,0.282090622856322,0.777874023256561,0.896735552656612,"FKBP4","no","no"
"ENSG00000004487",557.804314606169,-0.204279925816447,0.111680678542962,-1.82914295007497,0.0673781962159586,0.230794182267595,"KDM1A","no","no"
"ENSG00000004534",511.80545639879,0.558724233047095,0.131678291932155,4.24310055096225,2.20452598335941e-05,0.0012356075500537,"RBM6","no","no"
"ENSG00000004660",13.1195326934953,0.360784213976013,0.35764596974478,1.00877472276137,0.313082686295926,0.557501204433946,"CAMKK1","no","no"
"ENSG00000004700",31.7589104053135,-0.222702136318354,0.230893719846657,-0.964522276596593,0.334784145415381,0.578778595602106,"RECQL","no","no"
"ENSG00000004766",38.4791215033078,-0.139808837852732,0.198028125339599,-0.706004955674723,0.480185055625726,0.704156529244162,"VPS50","no","no"
"ENSG00000004777",15.44545599427,0.317948540015746,0.315985558118332,1.0062122519431,0.314313479747945,0.558102539730191,"ARHGAP33","no","no"
"ENSG00000004779",493.110347957929,-0.275176576825795,0.0842072510013972,-3.26784895069462,0.00108368184779884,0.0175274798448099,"NDUFAB1","no","no"
"ENSG00000004848",220.237600196166,0.211801243060668,0.25910130572156,0.817445680062599,0.41367377973964,0.649560650546922,"ARX","no","no"
"ENSG00000004864",141.321348570165,-0.359663968514433,0.15920868918877,-2.259072481201,0.0238788766060849,0.124440766778792,"SLC25A13","no","no"
"ENSG00000004866",19.9496843035957,0.437217013017685,0.274480430993196,1.59288956023434,0.111184968704524,0.307842622640483,"ST7","no","no"
"ENSG00000004897",201.956731084532,-0.000938992880157108,0.0912608907586944,-0.0102891049205286,0.991790626888163,0.996283140245822,"CDC27","no","no"
"ENSG00000004961",57.6169296077403,-0.160854932412449,0.16555434234356,-0.971614094414032,0.331242568057641,0.575742027136473,"HCCS","no","no"
"ENSG00000004975",133.886735653669,0.0818325180910974,0.130169821945879,0.628659676012474,0.529571882666225,0.740863994497783,"DVL2","no","no"
"ENSG00000005007",82.8660230498024,0.0486544749964458,0.154446421494567,0.315024942148998,0.752742716228011,0.883116757953048,"UPF1","no","no"
"ENSG00000005020",9.95122099161412,0.100413286116634,0.493669219964086,0.203401958347614,0.838820869264365,0.925713883165335,"SKAP2","no","no"
"ENSG00000005022",769.143229416538,-0.157932507397674,0.0947334021762268,-1.66712588980898,0.0954893750952662,0.282067810054713,"SLC25A5","no","no"
"ENSG00000005059",92.8873073330947,-0.101986932379297,0.176353362078563,-0.578310110888971,0.563054769345981,0.765341212931167,"MCUB","no","no"
"ENSG00000005075",151.516096612885,-0.207040321306512,0.138675596757795,-1.49298309253444,0.135441612705569,0.345380033734741,"POLR2J","no","no"
"ENSG00000005100",207.141120713511,-0.31703688022238,0.145433085322804,-2.17995017790266,0.0292611548563864,0.139185523306739,"DHX33","no","no"
"ENSG00000005102",20.9247539984319,0.488853547308192,0.351153290623318,1.39213716733352,0.163880865184497,0.386713658586443,"MEOX1","no","no"
"ENSG00000005108",29.0115154029936,0.776475829350355,0.394391920294357,1.96879243563313,0.0489769312998117,0.190572055702348,"THSD7A","no","no"
"ENSG00000005156",99.7082529710552,0.313055238518722,0.135357298062927,2.31280649805217,0.0207332803655128,0.113286550112015,"LIG3","no","no"
"ENSG00000005175",114.214337500169,-0.337108529155276,0.133962493950122,-2.51643963332595,0.0118547206278555,0.0813500643907272,"RPAP3","no","no"
"ENSG00000005189",15.0212643227258,-0.0292702310302263,0.341324468614961,-0.0857548570982915,0.931661293038713,0.972024841357498,"REXO5","no","no"
"ENSG00000005194",157.021133724358,-0.514944087360596,0.138503243117833,-3.71792079209657,0.000200869225604698,0.00562922672728918,"CIAPIN1","no","no"
"ENSG00000005206",70.5890482449081,0.079731674286889,0.181760372716051,0.438663681722569,0.660905246552997,0.82883878131831,"SPPL2B","no","no"
"ENSG00000005238",50.1456485682864,0.247794667101169,0.192626355899885,1.2864006378751,0.198303275916112,0.428472803532804,"ATOSB","no","no"
"ENSG00000005249",62.4347900693756,-0.0981861543800639,0.224407074708143,-0.437535913285094,0.661722736833414,0.829347913052279,"PRKAR2B","no","no"
"ENSG00000005302",58.6003455534964,-0.180373888234008,0.175313031771548,-1.02886754288212,0.303541922169854,0.548418988464632,"MSL3","no","no"
"ENSG00000005339",187.073762247736,-0.187089537226044,0.113692277667147,-1.6455782315645,0.0998506239275112,0.290007439657378,"CREBBP","no","no"
"ENSG00000005379",20.6604367542507,0.370792259373146,0.350945555813864,1.05655208687073,0.290716057204981,0.534106604788242,"TSPOAP1","no","no"
"ENSG00000005436",104.214355920172,0.119316338227413,0.138592828278969,0.860912788266687,0.389286077808246,0.629366528091519,"GCFC2","no","no"
"ENSG00000005448",185.093009620416,0.0151942816355185,0.153598348295164,0.0989221681363415,0.9212000676048,0.966763981470588,"WDR54","no","no"
"ENSG00000005469",92.6453015650939,0.31532288982776,0.158353383565765,1.99126082895984,0.0464522194822844,0.184512469169676,"CROT","no","no"
"ENSG00000005483",574.37585738657,0.529640648446226,0.150780634097704,3.51265699083761,0.000443649820194053,0.009622794986983,"KMT2E","no","no"
"ENSG00000005486",126.449854334488,-0.330780490883674,0.14351344834391,-2.30487452361261,0.0211736018097776,0.115109877306632,"RHBDD2","no","no"
"ENSG00000005700",107.08648555855,0.163948007701365,0.155190416151644,1.05643126532481,0.290771228121869,0.534106604788242,"IBTK","no","no"
"ENSG00000005801",122.27008038278,-0.100482490928701,0.128701572982306,-0.780740192992944,0.434955315916853,0.667201026415172,"ZNF195","no","no"
"ENSG00000005810",237.742487548429,0.298829094649907,0.137489219840651,2.17347290933971,0.0297447426086771,0.140798450905872,"MYCBP2","no","no"
"ENSG00000005812",48.1849351602581,-0.101140411268742,0.1779163173763,-0.568471811693507,0.569714640866826,0.770507725374769,"FBXL3","no","no"
"ENSG00000005884",42.7299251899888,0.750144314667554,0.247729832725128,3.02807419847527,0.00246117649319316,0.0295224646205282,"ITGA3","no","no"
"ENSG00000005889",46.9398160882287,0.13489489151795,0.198721078163923,0.678815215599203,0.497254951685642,0.718376878763917,"ZFX","no","no"
"ENSG00000005893",107.020694294382,0.226655780779218,0.130679894261522,1.73443498757066,0.0828409316728092,0.260844012506041,"LAMP2","no","no"
"ENSG00000005961",8.25791301853385,0.417428958960684,0.431063641985626,0.968369675154844,0.332859778737176,0.576566003205217,"ITGA2B","no","no"
"ENSG00000006007",118.101812766483,-0.147308393054719,0.156699487713902,-0.940069397825156,0.347181964738226,0.590937106602944,"GDE1","no","no"
"ENSG00000006015",93.7676365659582,-0.194959094215755,0.1547256401783,-1.2600309424546,0.207658200207135,0.439505546702963,"REX1BD","no","no"
"ENSG00000006025",20.6301218471564,0.950196970267996,0.284021488083021,3.34551085089114,0.000821311454950019,0.0145708014003528,"OSBPL7","no","no"
"ENSG00000006042",218.180754527481,-0.2636653662829,0.136145351622887,-1.93664611490545,0.052788616810821,0.199009943197223,"TMEM98","no","no"
"ENSG00000006047",28.8284352753909,0.300670005331788,0.402890249183603,0.746282656234671,0.455496686184311,0.685058837503628,"YBX2","no","no"
"ENSG00000006118",128.458485233,0.0485819420275602,0.13414525702531,0.362159222807215,0.717233049615818,0.862136177593809,"TMEM132A","no","no"
"ENSG00000006125",124.64183901984,-0.0157083661858432,0.142717547975699,-0.110066115965768,0.912356940389363,0.961546331967058,"AP2B1","no","no"
"ENSG00000006194",48.6504952658291,-0.0260018135485167,0.17540806586492,-0.148236133956009,0.882156416044693,0.946001944187333,"ZNF263","no","no"
"ENSG00000006210",13.3509027518629,0.656738358885775,0.31451969273711,2.08806753297545,0.0367917432580924,0.161092641496805,"CX3CL1","no","no"
"ENSG00000006282",32.2542841306252,-0.0170944433448381,0.27527787876482,-0.0620988632342759,0.950484102260673,0.979500209316763,"SPATA20","no","no"
"ENSG00000006327",23.6826030117601,0.589519653314337,0.291226647270403,2.0242641215691,0.0429429831210648,0.176007637646011,"TNFRSF12A","no","no"
"ENSG00000006432",96.4198442458441,0.253505569925354,0.144509455618935,1.75424901325376,0.0793878481411906,0.254519329892296,"MAP3K9","no","no"
"ENSG00000006451",287.787563992096,-0.226859234089441,0.115258248180963,-1.96826897571146,0.0490370976109224,0.190596169204527,"RALA","no","no"
"ENSG00000006453",66.6312060835638,0.0516948211330495,0.17283762663577,0.29909471762181,0.764867776641767,0.889869993394271,"BAIAP2L1","no","no"
"ENSG00000006459",56.523896379412,0.454928977615558,0.181141319119092,2.51145889754984,0.0120233286452248,0.0819910716166973,"KDM7A","no","no"
"ENSG00000006468",139.586724441714,0.82081132499926,0.146307839033524,5.61016641638172,2.02132144606385e-08,7.11224409924743e-06,"ETV1","no","no"
"ENSG00000006576",91.1823887491062,0.207646439853266,0.150297604832925,1.38156852255956,0.16710422460875,0.390464713727917,"PHTF2","no","no"
"ENSG00000006625",199.465653924616,-0.232275308689207,0.114985423690982,-2.02004133422543,0.0433791002327415,0.177138318068387,"GGCT","no","no"
"ENSG00000006634",193.905753651934,0.0639941245502273,0.100607066976935,0.636079814998468,0.524724401070863,0.73786456353959,"DBF4","no","no"
"ENSG00000006652",142.953773406924,0.197661915230985,0.125023145323758,1.5810025793154,0.11387744798151,0.312293923702487,"IFRD1","no","no"
"ENSG00000006695",46.1959277734935,-0.193530828038454,0.204167942671394,-0.947900172310299,0.343180277228636,0.586780940998962,"COX10","no","no"
"ENSG00000006704",120.05785415274,0.0666856093980477,0.207116786068562,0.321971051520531,0.747474625247634,0.880277154891389,"GTF2IRD1","no","no"
"ENSG00000006712",100.903405384273,-0.0348482141789215,0.163996534997301,-0.212493600425735,0.8317219699118,0.923511763049857,"PAF1","no","no"
"ENSG00000006715",172.030718886092,0.104391347990968,0.143892510560098,0.725481455460239,0.468156717572972,0.695047016115429,"VPS41","no","no"
"ENSG00000006740",9.98167721803816,-0.105908583367825,0.445335873155214,-0.237817318909119,0.812022785444757,0.913557331772618,"ARHGAP44","no","no"
"ENSG00000006744",145.032430124243,-0.174896550069131,0.117991204211557,-1.48228464348532,0.138264572627117,0.349580307678182,"ELAC2","no","no"
"ENSG00000006756",21.0566372420838,0.0387602145562624,0.254137246505415,0.152516858859713,0.878779294539287,0.944708251203356,"ARSD","no","no"
"ENSG00000006757",68.0762444428179,-0.738081642565145,0.181501549430771,-4.06653080857951,4.77181793670149e-05,0.00209877145153464,"PNPLA4","no","no"
"ENSG00000006831",101.402150657946,0.0599141363636613,0.144146961378967,0.415646197398119,0.677668916540941,0.838939812922605,"ADIPOR2","no","no"
"ENSG00000007047",63.4301827179815,-0.359860538779852,0.158654686319767,-2.26819986933482,0.0233170274247686,0.122418092007666,"MARK4","no","no"
"ENSG00000007062",22.7861342362013,-0.397524042167964,0.326487827081611,-1.21757691771031,0.223384790374087,0.460924440408626,"PROM1","no","no"
"ENSG00000007080",47.3108253672335,-0.0416029452645123,0.232623688503543,-0.178842256058023,0.858061564599747,0.935053840225825,"CCDC124","no","no"
"ENSG00000007168",550.877142642298,0.416914562901679,0.106967053833886,3.89759788606615,9.71515577168602e-05,0.00339013438457154,"PAFAH1B1","no","no"
"ENSG00000007171",551.134936689708,-0.961780585847038,0.310052555531392,-3.10199212581449,0.00192223071346685,0.0252320170440255,"NOS2","no","no"
"ENSG00000007202",74.8576356747991,-0.211942340145926,0.161358433657792,-1.31348783786172,0.18901861647117,0.41792613280508,"BLTP2","no","no"
"ENSG00000007237",43.5784847115521,0.288005992046301,0.24587458618555,1.17135323546191,0.241456821289424,0.481137389112311,"GAS7","no","no"
"ENSG00000007255",59.1477901111323,-0.337484312900544,0.198032025991559,-1.70419057832054,0.088345488811308,0.270765135923745,"TRAPPC6A","no","no"
"ENSG00000007341",12.3213516782605,0.361698482958526,0.324596759182324,1.11430096797535,0.265150091872516,0.506440699573675,"ST7L","no","no"
"ENSG00000007372",147.316098304431,-0.0397249580769699,0.217536745495648,-0.182612633955051,0.855101970578146,0.933917629014776,"PAX6","no","no"
"ENSG00000007376",20.4026373060846,-0.54407024073559,0.321292482645646,-1.69337992677421,0.0903831732130238,0.274092328247396,"RPUSD1","no","no"
"ENSG00000007384",42.9630822485108,0.666895056829499,0.265235895277758,2.51434692175099,0.0119253060654916,0.0816528929359903,"RHBDF1","no","no"
"ENSG00000007392",375.735860620434,0.86534794859841,0.116898107281885,7.40258305903731,1.33560599987202e-13,3.38362424007578e-10,"LUC7L","no","no"
"ENSG00000007402",60.15746440775,-0.282516346377427,0.207721255093182,-1.36007432773643,0.173806404101939,0.398607275167346,"CACNA2D2","no","no"
"ENSG00000007520",15.4759614528392,-0.595103435684911,0.32419674189443,-1.83562435639374,0.0664132323673816,0.229012245860502,"TSR3","no","no"
"ENSG00000007541",50.6293680668214,-0.373022870110729,0.238715487515099,-1.56262534112763,0.118140744202181,0.318886505451902,"PIGQ","no","no"
"ENSG00000007545",79.5072899921676,0.00937322259751169,0.164994599420107,0.0568092690939884,0.954697130195176,0.981239601999432,"CRAMP1","no","no"
"ENSG00000007866",109.492027640331,0.458409317001535,0.164199432550126,2.7917838075451,0.0052418366078595,0.0482150758259897,"TEAD3","no","no"
"ENSG00000007944",36.9012300007453,0.203261994496373,0.232645542443437,0.873698212145167,0.382282624852115,0.622597525046552,"MYLIP","no","no"
"ENSG00000007952",10.660459087698,0.236436014552404,0.416904707714153,0.567122438719292,0.570630998857871,0.771219518450344,"NOX1","no","no"
"ENSG00000007968",14.3695902123781,-0.607071333822198,0.557218470411602,-1.08946735626651,0.275947842558543,0.518082707364924,"E2F2","no","no"
"ENSG00000008018",732.681369127682,-0.445990600726548,0.0812964491038765,-5.48597885445997,4.11186085053012e-08,1.24011765223012e-05,"PSMB1","no","no"
"ENSG00000008083",433.472935973404,0.0235800415158477,0.13050956029147,0.180676737115547,0.856621319348533,0.934449039974842,"JARID2","no","no"
"ENSG00000008086",50.2722871029846,-0.014862687666389,0.19016768827223,-0.0781556940688718,0.937704205173676,0.974604607548501,"CDKL5","no","no"
"ENSG00000008130",23.2755675806338,0.611669843270078,0.29486340305319,2.07441763520494,0.0380405408930257,0.164021138264464,"NADK","no","no"
"ENSG00000008196",23.3228618491122,-0.00183139372166942,0.7984524811037,-0.00229367904166054,0.998169910509894,0.999195373512631,"TFAP2B","no","no"
"ENSG00000008256",40.9512248460295,0.0631766177148276,0.217605477456172,0.290326412980814,0.771566533982879,0.89231334698285,"CYTH3","no","no"
"ENSG00000008277",25.7044763778418,0.223554001095319,0.273882586117803,0.816240288453983,0.4143627183561,0.650400564239989,"ADAM22","no","no"
"ENSG00000008282",177.164949184545,-0.0632565743222534,0.125768304717836,-0.502961175028724,0.614991569178586,0.800558215754292,"SYPL1","no","no"
"ENSG00000008283",39.060758529942,0.116777618412423,0.244428070131892,0.47775862383322,0.632822013610336,0.810433222811906,"CYB561","no","no"
"ENSG00000008294",399.060754458217,0.664029892012773,0.164093418201407,4.04665768615868,5.19541309267691e-05,0.00223844549812715,"SPAG9","no","no"
"ENSG00000008300",67.5587384082785,0.391599611879731,0.189650143528296,2.06485270506164,0.0389369392179712,0.166418031335827,"CELSR3","no","no"
"ENSG00000008311",674.582474144878,0.242766107140985,0.142301724876691,1.70599553414654,0.0880089110744281,0.270060289869133,"AASS","no","no"
"ENSG00000008323",13.1206005993517,0.43394527043532,0.398135318748324,1.08994417224671,0.275737737023249,0.517846984461657,"PLEKHG6","no","no"
"ENSG00000008324",154.409257798242,-0.379036392455659,0.139355748879857,-2.7199193108455,0.0065297847967113,0.0551105159265263,"SS18L2","no","no"
"ENSG00000008382",18.5862510674654,-0.561915741396596,0.326960266819283,-1.71860558734856,0.0856862136077179,0.265895949967899,"MPND","no","no"
"ENSG00000008394",439.461590405218,-0.0141695264740422,0.23691725501834,-0.0598079125682314,0.952308623542258,0.980483892904965,"MGST1","no","no"
"ENSG00000008405",102.445892647438,0.574084978584046,0.220221672716916,2.60685050431891,0.00913792465462799,0.0686536723607193,"CRY1","no","no"
"ENSG00000008513",19.2812783995078,-0.17201923715144,0.295298612502013,-0.582526398258196,0.560212165578875,0.763197193093957,"ST3GAL1","no","no"
"ENSG00000008516",13.3929475023738,-0.379299573196537,0.638058648841734,-0.594458791343208,0.552205296467546,0.756723436231848,"MMP25","no","no"
"ENSG00000008517",23.017429651737,0.90302651495796,0.426106308775987,2.11925168991736,0.03406920201856,0.153414355481372,"IL32","no","no"
"ENSG00000008735",12.9965229635911,0.786394314533401,0.396981742786627,1.9809332011424,0.0475987651713944,0.187298083856229,"MAPK8IP2","no","no"
"ENSG00000008838",180.600815107015,0.272903839393199,0.11893077679216,2.29464438687825,0.0217535123197218,0.117256059810177,"MED24","no","no"
"ENSG00000008853",9.10976220405154,0.569536918705826,0.478393499024113,1.19051977058141,0.233842164074276,0.471894008655227,"RHOBTB2","no","no"
"ENSG00000008869",42.3368666279614,0.128682266425786,0.207949642330894,0.618814560022298,0.536038529286417,0.746323131537468,"HEATR5B","no","no"
"ENSG00000008952",528.878051961091,-0.00657723204330724,0.0861222090127046,-0.0763709166161423,0.939124007190843,0.975072442548066,"SEC62","no","no"
"ENSG00000008988",3531.32518749811,-0.402810923985946,0.0850951001927893,-4.73365591054418,2.20511432472428e-06,0.00023873660813062,"RPS20","no","no"
"ENSG00000009307",1480.19318241224,-0.237065065148609,0.0528143984105722,-4.48864461743361,7.16777573214509e-06,0.000559946677679418,"CSDE1","no","no"
"ENSG00000009335",102.864167213058,-0.127658739639676,0.162342831197216,-0.786352798569799,0.431660828311887,0.664223593747678,"UBE3C","no","no"
"ENSG00000009413",159.996883510884,1.09150799536159,0.261161294209531,4.17944013742658,2.9222762811573e-05,0.00145734148241809,"REV3L","yes","no"
"ENSG00000009780",58.1276936705259,-0.0348136146874199,0.17396700669077,-0.200116190705643,0.841389711124729,0.927020048952543,"FAM76A","no","no"
"ENSG00000009830",45.7397223862403,-0.148563045393735,0.190776785908005,-0.77872705888532,0.436140513008312,0.668288394284752,"POMT2","no","no"
"ENSG00000009844",138.40342798343,-0.274026025765148,0.119450409991491,-2.29405680386253,0.0217872361231378,0.117337976178481,"VTA1","no","no"
"ENSG00000009950",21.7416843340664,0.48517318458902,0.474198864599574,1.02314286433122,0.306240302674439,0.550467704551883,"MLXIPL","no","no"
"ENSG00000009954",272.858316162501,-0.0530452538391919,0.114196773068778,-0.464507467362883,0.642284210742216,0.816438946058369,"BAZ1B","no","no"
"ENSG00000010017",76.8816128137565,0.00774080864018368,0.154128562127585,0.0502230640014403,0.95994463232835,0.982992615820793,"RANBP9","no","no"
"ENSG00000010072",36.6170853310626,0.254112436828002,0.215797684726939,1.1775494123097,0.238976287530271,0.477984003281477,"SPRTN","no","no"
"ENSG00000010165",79.5607092050816,-0.0190713281625045,0.163516655459728,-0.116632327813246,0.907151418657078,0.958674857994499,"METTL13","no","no"
"ENSG00000010219",43.2101714162974,0.448314473095704,0.223074330570009,2.00970892504822,0.0444620047954584,0.179477442557065,"DYRK4","no","no"
"ENSG00000010244",644.229252616843,0.200599320402208,0.0743058411851399,2.69964402801653,0.0069413702940873,0.0574360530126925,"ZNF207","no","no"
"ENSG00000010256",241.070724581928,-0.294105952603842,0.129541246741793,-2.2703653083567,0.0231854275423464,0.122220692483498,"UQCRC1","no","no"
"ENSG00000010270",184.495037532458,-0.063300240518089,0.13412613663372,-0.471945603644378,0.636965616007262,0.813436391859739,"STARD3NL","no","no"
"ENSG00000010278",57.4948461950098,0.279716658695944,0.306175866969121,0.913581666200212,0.360936703611934,0.604600003260032,"CD9","no","no"
"ENSG00000010292",355.710096985157,0.268292955233781,0.13323818865324,2.01363406351935,0.0440479673525039,0.178717361452328,"NCAPD2","no","no"
"ENSG00000010295",41.6620841145026,-0.313822654597766,0.224416177924206,-1.39839586210115,0.161994225071891,0.383978452280248,"IFFO1","no","no"
"ENSG00000010318",32.5174136513014,-0.218927176493914,0.228694312543729,-0.957291740484594,0.33842002306232,0.582045679854774,"PHF7","no","no"
"ENSG00000010319",7.71892770466033,-1.40679690380355,0.537809266896701,-2.61579149039423,0.00890209010097753,0.067370358122662,"SEMA3G","no","no"
"ENSG00000010322",243.343583227278,-0.119468896711164,0.10907114190529,-1.0953300261118,0.27337207755485,0.515641833535002,"NISCH","no","no"
"ENSG00000010404",10.3427127509427,0.241926788617378,0.407799938845811,0.593248712351697,0.553014716828119,0.757325552590288,"IDS","no","no"
"ENSG00000010539",23.7082910481885,-0.639919851723918,0.398429759481945,-1.60610455543273,0.108250939150731,0.302691263592036,"ZNF200","no","no"
"ENSG00000010803",56.072073027198,0.279211540774632,0.170108655478069,1.64137174554665,0.100720271278256,0.291417011485078,"SCMH1","no","no"
"ENSG00000010810",323.608384052193,0.117445843253336,0.110389224168857,1.06392489065495,0.287362726246416,0.529843326544885,"FYN","no","no"
"ENSG00000010818",25.8092772379206,0.24525231860503,0.280357144514139,0.874785335076994,0.381690718004874,0.622357394563296,"HIVEP2","no","no"
"ENSG00000011007",147.886986658185,0.398624065268161,0.139528310555863,2.85694038493045,0.00427746168510008,0.0421982921847062,"ELOA","no","no"
"ENSG00000011009",55.4984311553496,-0.667207055520899,0.229447795010479,-2.90788174926862,0.003638859066576,0.0381252504518761,"LYPLA2","no","no"
"ENSG00000011021",76.6397547837257,1.08973748321119,0.204959108935988,5.31685314630996,1.05577208844426e-07,2.34622193760061e-05,"CLCN6","yes","no"
"ENSG00000011028",256.435765906261,0.34410736250576,0.136056329514109,2.52915365080518,0.0114337960230023,0.0797532457177145,"MRC2","no","no"
"ENSG00000011105",32.70233637074,-0.121834045973191,0.224301148536086,-0.543171743739825,0.587011559531822,0.782795206988123,"TSPAN9","no","no"
"ENSG00000011132",30.6793254399981,0.372747053019516,0.243206930710521,1.5326333502526,0.12536621947414,0.330011201595788,"APBA3","no","no"
"ENSG00000011143",61.8952370385939,-0.0133673939221653,0.161389667321279,-0.0828268261781269,0.933989238205688,0.972851055040823,"MKS1","no","no"
"ENSG00000011198",46.405257649229,-0.273064172828781,0.209206941645575,-1.30523476267527,0.191812920440074,0.420831380891298,"ABHD5","no","no"
"ENSG00000011201",64.7099762912504,-0.117662848949366,0.294354077517544,-0.399732356153119,0.689353657803611,0.845554641560796,"ANOS1","no","no"
"ENSG00000011243",38.1836185858835,-0.46775222439199,0.23655700429288,-1.97733407129585,0.0480038808419685,0.18813897234691,"AKAP8L","no","no"
"ENSG00000011258",128.157018632461,-0.144180633146928,0.126648884687306,-1.13842797354992,0.25494181877162,0.495502596709203,"MBTD1","no","no"
"ENSG00000011260",156.14781327414,-0.316920413495518,0.145530586342476,-2.17768938791816,0.0294291695107645,0.139879658608951,"UTP18","no","no"
"ENSG00000011275",110.197344045427,0.0729100948080263,0.134604353083429,0.541662235565563,0.588051209794153,0.783321644315344,"RNF216","no","no"
"ENSG00000011295",128.186431598898,-0.248246336512716,0.126911488497518,-1.95605882061316,0.0504582253812343,0.193633978780793,"TTC19","no","no"
