"","ENSEMBLE","gene","module","merged_module","cor_abs","cor"
"1108","ENSG00000186105","LRRC70","blue","blue",0.000343297129564296,-0.000343297129564296
"327","ENSG00000115520","COQ10B","blue","blue",0.000342809365786403,-0.000342809365786403
"564","ENSG00000138166","DUSP5","blue","blue",0.00034023777870247,-0.00034023777870247
"76","ENSG00000065548","ZC3H15","blue","blue",0.000335279286102354,-0.000335279286102354
"1385","ENSG00000270049","ATP6V0D1-DT","blue","blue",0.000333025888860513,0.000333025888860513
"1261","ENSG00000225783","MIAT","blue","blue",0.000331238162314843,0.000331238162314843
"1260","ENSG00000225420","LOC101928371","blue","blue",0.000331144663011276,-0.000331144663011276
"1125","ENSG00000187775","DNAH17","blue","blue",0.000329846167078783,-0.000329846167078783
"254","ENSG00000108840","HDAC5","blue","blue",0.000326787506427749,-0.000326787506427749
"969","ENSG00000172339","ALG14","blue","blue",0.000326543563042292,0.000326543563042292
"1255","ENSG00000224609","HSD52","blue","blue",0.000326464360096656,-0.000326464360096656
"656","ENSG00000144852","NR1I2","blue","blue",0.000325764065971598,0.000325764065971598
"1072","ENSG00000183137","CEP57L1","blue","blue",0.000324944403324452,-0.000324944403324452
"1368","ENSG00000261472","LOC124903729","blue","blue",0.000320212007003272,0.000320212007003272
"796","ENSG00000159921","GNE","blue","blue",0.000314627485991581,-0.000314627485991581
"496","ENSG00000132256","TRIM5","blue","blue",0.000313634887738058,-0.000313634887738058
"797","ENSG00000160072","ATAD3B","blue","blue",0.000312518840649241,-0.000312518840649241
"189","ENSG00000101843","PSMD10","blue","blue",0.000306659479775519,-0.000306659479775519
"665","ENSG00000145626","UGT3A1","blue","blue",0.000304905230673779,-0.000304905230673779
"953","ENSG00000171488","LRRC8C","blue","blue",0.000302202304701546,-0.000302202304701546
"835","ENSG00000163377","TAFA4","blue","blue",0.000299015372869211,0.000299015372869211
"90","ENSG00000072042","RDH11","blue","blue",0.000298429792949253,-0.000298429792949253
"741","ENSG00000154099","DNAAF1","blue","blue",0.000298276544822291,0.000298276544822291
"1242","ENSG00000220472","RPS3P4","blue","blue",0.000293975811550382,-0.000293975811550382
"996","ENSG00000174938","SEZ6L2","blue","blue",0.000287224823805107,-0.000287224823805107
"525","ENSG00000135090","TAOK3","blue","blue",0.000286893349365163,0.000286893349365163
"766","ENSG00000156928","MALSU1","blue","blue",0.00028650526374771,-0.00028650526374771
"466","ENSG00000130164","LDLR","blue","blue",0.000285699636473074,-0.000285699636473074
"268","ENSG00000109854","HTATIP2","blue","blue",0.00027950985969865,0.00027950985969865
"781","ENSG00000158246","TENT5B","blue","blue",0.000278858942948293,-0.000278858942948293
"516","ENSG00000134490","TMEM241","blue","blue",0.000275335568107426,-0.000275335568107426
"199","ENSG00000102554","KLF5","blue","blue",0.000274070264613346,-0.000274070264613346
"509","ENSG00000134138","MEIS2","blue","blue",0.000273515621585327,-0.000273515621585327
"1216","ENSG00000204950","LRRC10B","blue","blue",0.000271310206464763,0.000271310206464763
"661","ENSG00000145029","NICN1","blue","blue",0.000266022642423846,0.000266022642423846
"906","ENSG00000167657","DAPK3","blue","blue",0.000265778100962546,-0.000265778100962546
"221","ENSG00000105376","ICAM5","blue","blue",0.000260216277253936,-0.000260216277253936
"36","ENSG00000025708","TYMP","blue","blue",0.000258026440826986,0.000258026440826986
"721","ENSG00000152219","ARL14EP","blue","blue",0.000257902204013427,-0.000257902204013427
"1035","ENSG00000179057","IGSF22","blue","blue",0.000254979759274574,0.000254979759274574
"1119","ENSG00000187094","CCK","blue","blue",0.00025443212002661,-0.00025443212002661
"1294","ENSG00000234494","SP2-AS1","blue","blue",0.000254157303319965,0.000254157303319965
"1019","ENSG00000177082","WDR73","blue","blue",0.00025031974562936,0.00025031974562936
"1098","ENSG00000185215","TNFAIP2","blue","blue",0.00024151974216823,-0.00024151974216823
"291","ENSG00000111981","ULBP1","blue","blue",0.000240326361862961,-0.000240326361862961
"618","ENSG00000141294","LRRC46","blue","blue",0.000236372005756917,0.000236372005756917
"23","ENSG00000011009","LYPLA2","blue","blue",0.000235901149041903,0.000235901149041903
"991","ENSG00000174080","CTSF","blue","blue",0.000235264207777148,0.000235264207777148
"1037","ENSG00000179242","CDH4","blue","blue",0.000234809261447889,-0.000234809261447889
"747","ENSG00000154645","CHODL","blue","blue",0.000232096047805011,-0.000232096047805011
"548","ENSG00000137094","DNAJB5","blue","blue",0.000231741896099807,-0.000231741896099807
"1105","ENSG00000185946","RNPC3","blue","blue",0.000230427430210447,-0.000230427430210447
"669","ENSG00000146013","GFRA3","blue","blue",0.000228792591034652,0.000228792591034652
"1015","ENSG00000176658","MYO1D","blue","blue",0.000227614690353505,0.000227614690353505
"1132","ENSG00000188211","NCR3LG1","blue","blue",0.000227599798900215,-0.000227599798900215
"744","ENSG00000154447","SH3RF1","blue","blue",0.000227233210356973,-0.000227233210356973
"554","ENSG00000137628","DDX60","blue","blue",0.000225040583951108,-0.000225040583951108
"1203","ENSG00000203805","PLPP4","blue","blue",0.000224361718288234,-0.000224361718288234
"734","ENSG00000153404","PLEKHG4B","blue","blue",0.000220031340494415,-0.000220031340494415
"378","ENSG00000120539","MASTL","blue","blue",0.000217075853164348,-0.000217075853164348
"960","ENSG00000172007","RAB33B","blue","blue",0.000212916279736996,-0.000212916279736996
"762","ENSG00000156587","UBE2L6","blue","blue",0.000210315886924575,-0.000210315886924575
"896","ENSG00000166886","NAB2","blue","blue",0.000210297130892405,-0.000210297130892405
"1162","ENSG00000197415","VEPH1","blue","blue",0.000208207709985576,0.000208207709985576
"1254","ENSG00000224165","DNAJC27-AS1","blue","blue",0.000206973867645852,0.000206973867645852
"1269","ENSG00000227115","LINC01630","blue","blue",0.000206241155752928,0.000206241155752928
"777","ENSG00000158079","PTPDC1","blue","blue",0.000202292877884727,-0.000202292877884727
"390","ENSG00000121903","ZSCAN20","blue","blue",0.000201290535188939,-0.000201290535188939
"836","ENSG00000163453","IGFBP7","blue","blue",0.000201063755984576,0.000201063755984576
"1220","ENSG00000205856","C22orf42","blue","blue",0.000198186018879326,-0.000198186018879326
"47","ENSG00000040731","CDH10","blue","blue",0.000196736594166434,0.000196736594166434
"1146","ENSG00000196268","ZNF493","blue","blue",0.000196135468368104,0.000196135468368104
"476","ENSG00000130700","GATA5","blue","blue",0.000195961367269441,0.000195961367269441
"346","ENSG00000117425","PTCH2","blue","blue",0.000194951209067738,0.000194951209067738
"1215","ENSG00000204947","ZNF425","blue","blue",0.000192928699800916,0.000192928699800916
"993","ENSG00000174469","CNTNAP2","blue","blue",0.000192842842075983,-0.000192842842075983
"399","ENSG00000123243","ITIH5","blue","blue",0.000191878134839823,0.000191878134839823
"431","ENSG00000126088","UROD","blue","blue",0.000189006893857735,0.000189006893857735
"556","ENSG00000137700","SLC37A4","blue","blue",0.000187241131619536,0.000187241131619536
"1093","ENSG00000184867","ARMCX2","blue","blue",0.000187079195281638,-0.000187079195281638
"1227","ENSG00000213398","LCAT","blue","blue",0.000186802385464748,-0.000186802385464748
"1062","ENSG00000182272","B4GALNT4","blue","blue",0.000186067241414686,0.000186067241414686
"1211","ENSG00000204767","INSYN2B","blue","blue",0.000185588690926601,0.000185588690926601
"1252","ENSG00000223658","C1GALT1C1L","blue","blue",0.000185365030026964,0.000185365030026964
"931","ENSG00000169946","ZFPM2","blue","blue",0.000180367609084725,0.000180367609084725
"443","ENSG00000127419","TMEM175","blue","blue",0.000180206194596752,0.000180206194596752
"987","ENSG00000173811","CCDC13-AS1","blue","blue",0.000174655091905576,0.000174655091905576
"1012","ENSG00000176438","SYNE3","blue","blue",0.000172721467533899,-0.000172721467533899
"272","ENSG00000110195","FOLR1","blue","blue",0.000170768953943441,-0.000170768953943441
"306","ENSG00000112977","DAP","blue","blue",0.000170651298126387,-0.000170651298126387
"1350","ENSG00000256061","DNAAF4","blue","blue",0.000170341566799131,0.000170341566799131
"780","ENSG00000158201","ABHD3","blue","blue",0.000168777149823991,0.000168777149823991
"672","ENSG00000146247","PHIP","blue","blue",0.000167940729004233,-0.000167940729004233
"1083","ENSG00000184209","SNRNP35","blue","blue",0.000165424146143882,0.000165424146143882
"718","ENSG00000152137","HSPB8","blue","blue",0.00016530842868074,-0.00016530842868074
"658","ENSG00000144893","MED12L","blue","blue",0.00016503789333261,-0.00016503789333261
"1393","ENSG00000272398","CD24","blue","blue",0.000163679390191586,0.000163679390191586
"540","ENSG00000136448","NMT1","blue","blue",0.000162465540854983,-0.000162465540854983
"1399","ENSG00000282556","LOC101927825","blue","blue",0.000162429235704957,-0.000162429235704957
"1154","ENSG00000196739","COL27A1","blue","blue",0.00016037723319966,0.00016037723319966
"1300","ENSG00000235001","EIF4A1P2","blue","blue",0.000159336456694767,-0.000159336456694767
"250","ENSG00000108091","CCDC6","blue","blue",0.000157198083287896,-0.000157198083287896
"981","ENSG00000173320","STOX2","blue","blue",0.000156827341702313,0.000156827341702313
"462","ENSG00000129167","TPH1","blue","blue",0.000156805622938256,0.000156805622938256
"1085","ENSG00000184349","EFNA5","blue","blue",0.000156354522408212,-0.000156354522408212
"1110","ENSG00000186197","EDARADD","blue","blue",0.000155538415205161,0.000155538415205161
"520","ENSG00000134744","TUT4","blue","blue",0.000154678898004754,-0.000154678898004754
"832","ENSG00000163162","RNF149","blue","blue",0.000153234089356761,-0.000153234089356761
"1314","ENSG00000240739","RPS20P28","blue","blue",0.000149977756809576,0.000149977756809576
"1386","ENSG00000270112","ST8SIA5-DT","blue","blue",0.000148755410252551,0.000148755410252551
"1184","ENSG00000198707","CEP290","blue","blue",0.000147383630417203,-0.000147383630417203
"1281","ENSG00000229654","LINC02526","blue","blue",0.000146123188983704,0.000146123188983704
"192","ENSG00000101986","ABCD1","blue","blue",0.000141698596171499,0.000141698596171499
"255","ENSG00000108861","DUSP3","blue","blue",0.000141443810913794,-0.000141443810913794
"885","ENSG00000166343","MSS51","blue","blue",0.000141310123220916,-0.000141310123220916
"742","ENSG00000154153","RETREG1","blue","blue",0.000141208346516246,0.000141208346516246
"716","ENSG00000151692","RNF144A","blue","blue",0.000141071583178695,0.000141071583178695
"122","ENSG00000083838","ZNF446","blue","blue",0.000140183835284339,0.000140183835284339
"1384","ENSG00000269891","ARHGAP19-SLIT1","blue","blue",0.00013805687165939,0.00013805687165939
"1293","ENSG00000234380","LINC01426","blue","blue",0.000137255287821719,-0.000137255287821719
"897","ENSG00000166987","MBD6","blue","blue",0.000136698367178721,0.000136698367178721
"313","ENSG00000113522","RAD50","blue","blue",0.000135356085183278,0.000135356085183278
"957","ENSG00000171812","COL8A2","blue","blue",0.000133472369372195,0.000133472369372195
"697","ENSG00000149658","YTHDF1","blue","blue",0.000131681935518253,-0.000131681935518253
"1238","ENSG00000215644","GCGR","blue","blue",0.000131257808137947,0.000131257808137947
"1123","ENSG00000187650","VMAC","blue","blue",0.000130643185740583,0.000130643185740583
"999","ENSG00000175550","DRAP1","blue","blue",0.000130596246760776,-0.000130596246760776
"1118","ENSG00000187017","ESPN","blue","blue",0.000129567423605239,-0.000129567423605239
"208","ENSG00000103942","HOMER2","blue","blue",0.000129110854324201,-0.000129110854324201
"770","ENSG00000157077","ZFYVE9","blue","blue",0.000125426574552223,-0.000125426574552223
"1166","ENSG00000197586","ENTPD6","blue","blue",0.000123514955748159,-0.000123514955748159
"148","ENSG00000092068","SLC7A8","blue","blue",0.000123506296531525,-0.000123506296531525
"286","ENSG00000111679","PTPN6","blue","blue",0.00012290224580892,0.00012290224580892
"890","ENSG00000166471","TMEM41B","blue","blue",0.000122040412584617,-0.000122040412584617
"205","ENSG00000103196","CRISPLD2","blue","blue",0.000121191375990691,0.000121191375990691
"373","ENSG00000120129","DUSP1","blue","blue",0.000120619202411112,-0.000120619202411112
"1054","ENSG00000181378","CFAP65","blue","blue",0.000120423302223446,0.000120423302223446
"1081","ENSG00000184156","KCNQ3","blue","blue",0.00011883715004225,-0.00011883715004225
"342","ENSG00000116774","OLFML3","blue","blue",0.000117927567951133,0.000117927567951133
"700","ENSG00000150636","CCDC102B","blue","blue",0.000115604857282274,0.000115604857282274
"1366","ENSG00000260917","LOC103344931","blue","blue",0.000114977240082204,0.000114977240082204
"619","ENSG00000141441","GAREM1","blue","blue",0.000111853382802079,-0.000111853382802079
"1","ENSG00000000003","TSPAN6","blue","blue",0.000111683705475353,0.000111683705475353
"343","ENSG00000116783","TNNI3K","blue","blue",0.000109212728447413,0.000109212728447413
"531","ENSG00000135916","ITM2C","blue","blue",0.000103047255184644,0.000103047255184644
"595","ENSG00000139832","RAB20","blue","blue",0.000101767080940911,0.000101767080940911
"372","ENSG00000120051","CFAP58","blue","blue",9.99354357021863e-05,9.99354357021863e-05
"271","ENSG00000110148","CCKBR","blue","blue",9.873164460705e-05,-9.873164460705e-05
"549","ENSG00000137124","ALDH1B1","blue","blue",9.85732431771271e-05,9.85732431771271e-05
"469","ENSG00000130294","KIF1A","blue","blue",9.80803290381501e-05,-9.80803290381501e-05
"454","ENSG00000128283","CDC42EP1","blue","blue",9.76307743977852e-05,-9.76307743977852e-05
"805","ENSG00000160360","GPSM1","blue","blue",9.74350555687654e-05,9.74350555687654e-05
"171","ENSG00000100522","GNPNAT1","blue","blue",9.58705131419485e-05,-9.58705131419485e-05
"867","ENSG00000164929","BAALC","blue","blue",9.58284281294533e-05,-9.58284281294533e-05
"1030","ENSG00000178403","NEUROG2","blue","blue",9.30695542188497e-05,-9.30695542188497e-05
"938","ENSG00000170340","B3GNT2","blue","blue",9.25931128546371e-05,-9.25931128546371e-05
"1285","ENSG00000230590","FTX","blue","blue",9.23700274384847e-05,9.23700274384847e-05
"388","ENSG00000121361","KCNJ8","blue","blue",9.18382668478654e-05,9.18382668478654e-05
"758","ENSG00000156049","GNA14","blue","blue",9.09557946702484e-05,9.09557946702484e-05
"366","ENSG00000119777","TMEM214","blue","blue",9.04430659863026e-05,-9.04430659863026e-05
"341","ENSG00000116761","CTH","blue","blue",9.04037774451163e-05,-9.04037774451163e-05
"557","ENSG00000137802","MAPKBP1","blue","blue",8.99937221576958e-05,-8.99937221576958e-05
"1357","ENSG00000258920","FOXN3-AS1","blue","blue",8.9693653147124e-05,-8.9693653147124e-05
"973","ENSG00000172986","GXYLT2","blue","blue",8.95599130418159e-05,-8.95599130418159e-05
"605","ENSG00000140479","PCSK6","blue","blue",8.90769419399392e-05,8.90769419399392e-05
"1157","ENSG00000197063","MAFG","blue","blue",8.30690075282548e-05,-8.30690075282548e-05
"1340","ENSG00000250846","EPHA5-AS1","blue","blue",8.2672836992059e-05,8.2672836992059e-05
"402","ENSG00000123560","PLP1","blue","blue",8.22547547538525e-05,-8.22547547538525e-05
"374","ENSG00000120254","MTHFD1L","blue","blue",8.18746636167628e-05,-8.18746636167628e-05
"1135","ENSG00000188729","OSTN","blue","blue",8.09009202892792e-05,8.09009202892792e-05
"1182","ENSG00000198598","MMP17","blue","blue",8.03690383477489e-05,-8.03690383477489e-05
"1002","ENSG00000175906","ARL4D","blue","blue",8.02554043250936e-05,-8.02554043250936e-05
"159","ENSG00000100078","PLA2G3","blue","blue",7.96206279371067e-05,-7.96206279371067e-05
"156","ENSG00000099715","PCDH11Y","blue","blue",7.93406129596656e-05,-7.93406129596656e-05
"267","ENSG00000109819","PPARGC1A","blue","blue",7.80092631166548e-05,-7.80092631166548e-05
"729","ENSG00000152977","ZIC1","blue","blue",7.66601095424786e-05,-7.66601095424786e-05
"130","ENSG00000087263","OGFOD1","blue","blue",7.65122217374403e-05,-7.65122217374403e-05
"962","ENSG00000172037","LAMB2","blue","blue",7.48365797489743e-05,-7.48365797489743e-05
"292","ENSG00000112039","FANCE","blue","blue",7.47188314924801e-05,7.47188314924801e-05
"515","ENSG00000134376","CRB1","blue","blue",7.24239852816195e-05,7.24239852816195e-05
"59","ENSG00000054267","ARID4B","blue","blue",7.23885658783028e-05,-7.23885658783028e-05
"1226","ENSG00000213186","TRIM59","blue","blue",7.23202629674574e-05,-7.23202629674574e-05
"350","ENSG00000117650","NEK2","blue","blue",7.08052605663062e-05,-7.08052605663062e-05
"1202","ENSG00000203780","FANK1","blue","blue",6.99432274965655e-05,6.99432274965655e-05
"555","ENSG00000137691","CFAP300","blue","blue",6.96398919365564e-05,6.96398919365564e-05
"481","ENSG00000131069","ACSS2","blue","blue",6.70231770178531e-05,-6.70231770178531e-05
"1275","ENSG00000228213","NLGN1-AS1","blue","blue",6.6192716306865e-05,-6.6192716306865e-05
"137","ENSG00000090006","LTBP4","blue","blue",6.53193385197445e-05,-6.53193385197445e-05
"359","ENSG00000118690","ARMC2","blue","blue",6.16562220724909e-05,6.16562220724909e-05
"1185","ENSG00000198723","TEX45","blue","blue",6.13564197756861e-05,6.13564197756861e-05
"425","ENSG00000125843","AP5S1","blue","blue",6.02029242700616e-05,6.02029242700616e-05
"1101","ENSG00000185615","PDIA2","blue","blue",5.93868122983865e-05,-5.93868122983865e-05
"720","ENSG00000152213","ARL11","blue","blue",5.83638583397351e-05,-5.83638583397351e-05
"348","ENSG00000117569","PTBP2","blue","blue",5.83604889226493e-05,5.83604889226493e-05
"650","ENSG00000144481","TRPM8","blue","blue",5.81094901336559e-05,-5.81094901336559e-05
"53","ENSG00000047662","FAM184B","blue","blue",5.80529098792427e-05,-5.80529098792427e-05
"599","ENSG00000140287","HDC","blue","blue",5.79124294606487e-05,5.79124294606487e-05
"420","ENSG00000125257","ABCC4","blue","blue",5.70620300408606e-05,5.70620300408606e-05
"749","ENSG00000154760","SLFN13","blue","blue",5.61091545566434e-05,5.61091545566434e-05
"1221","ENSG00000205885","C1RL-AS1","blue","blue",5.53892569623563e-05,-5.53892569623563e-05
"873","ENSG00000165181","SHOC1","blue","blue",5.49826009759643e-05,-5.49826009759643e-05
"1091","ENSG00000184524","CEND1","blue","blue",5.49488981381641e-05,-5.49488981381641e-05
"961","ENSG00000172020","GAP43","blue","blue",5.41744717281849e-05,-5.41744717281849e-05
"324","ENSG00000115425","PECR","blue","blue",5.34973233808549e-05,-5.34973233808549e-05
"984","ENSG00000173535","TNFRSF10C","blue","blue",5.34583257070539e-05,-5.34583257070539e-05
"495","ENSG00000132199","ENOSF1","blue","blue",5.3228779896867e-05,5.3228779896867e-05
"1339","ENSG00000250722","SELENOP","blue","blue",5.32072432419278e-05,5.32072432419278e-05
"1292","ENSG00000233723","LINC01122","blue","blue",5.3180647195937e-05,5.3180647195937e-05
"28","ENSG00000018189","RUFY3","blue","blue",5.22633170183883e-05,-5.22633170183883e-05
"1158","ENSG00000197093","GAL3ST4","blue","blue",5.10817896133761e-05,5.10817896133761e-05
"513","ENSG00000134259","NGF","blue","blue",5.10186103539944e-05,-5.10186103539944e-05
"1290","ENSG00000233178","LOC105376070","blue","blue",5.09961085664821e-05,-5.09961085664821e-05
"128","ENSG00000086717","PPEF1","blue","blue",5.08855325962437e-05,-5.08855325962437e-05
"660","ENSG00000145022","TCTA","blue","blue",5.07615162729308e-05,5.07615162729308e-05
"1008","ENSG00000176293","ZNF135","blue","blue",5.05764296366791e-05,5.05764296366791e-05
"99","ENSG00000076003","MCM6","blue","blue",4.97238688688167e-05,4.97238688688167e-05
"1181","ENSG00000198556","ZNF789","blue","blue",4.9658655100668e-05,4.9658655100668e-05
"786","ENSG00000158792","SPATA2L","blue","blue",4.91447864613298e-05,-4.91447864613298e-05
"754","ENSG00000155850","SLC26A2","blue","blue",4.89524637920315e-05,4.89524637920315e-05
"465","ENSG00000130024","PHF10","blue","blue",4.88865345550198e-05,4.88865345550198e-05
"377","ENSG00000120457","KCNJ5","blue","blue",4.75018529110774e-05,-4.75018529110774e-05
"1374","ENSG00000263753","LINC00667","blue","blue",4.6488371225029e-05,4.6488371225029e-05
"1397","ENSG00000274659","LOC124906976","blue","blue",4.6463362413101e-05,4.6463362413101e-05
"305","ENSG00000112941","TENT4A","blue","blue",4.5777654962916e-05,-4.5777654962916e-05
"467","ENSG00000130176","CNN1","blue","blue",4.57516311670523e-05,-4.57516311670523e-05
"1199","ENSG00000200792","SNORA80A","blue","blue",4.54908335366421e-05,-4.54908335366421e-05
"1021","ENSG00000177182","CLVS1","blue","blue",4.36356359287752e-05,-4.36356359287752e-05
"536","ENSG00000136197","C7orf25","blue","blue",4.35616772756539e-05,4.35616772756539e-05
"1095","ENSG00000185022","MAFF","blue","blue",4.29816897476622e-05,-4.29816897476622e-05
"1305","ENSG00000236577","SNRPGP14","blue","blue",4.27705592958619e-05,-4.27705592958619e-05
"708","ENSG00000151150","ANK3","blue","blue",4.2759640515481e-05,-4.2759640515481e-05
"1050","ENSG00000180884","ZNF792","blue","blue",4.12634625100024e-05,-4.12634625100024e-05
"1229","ENSG00000214198","TTC41P","blue","blue",4.04094408119871e-05,4.04094408119871e-05
"1096","ENSG00000185090","MANEAL","blue","blue",4.03785797587376e-05,4.03785797587376e-05
"889","ENSG00000166452","AKIP1","blue","blue",3.97230097312445e-05,-3.97230097312445e-05
"698","ENSG00000149716","LTO1","blue","blue",3.95731024354662e-05,3.95731024354662e-05
"1338","ENSG00000250565","ATP6V1E2","blue","blue",3.94801059300536e-05,-3.94801059300536e-05
"617","ENSG00000141198","TOM1L1","blue","blue",3.87376264642122e-05,-3.87376264642122e-05
"1274","ENSG00000228141","LOC338963","blue","blue",3.83789444222997e-05,-3.83789444222997e-05
"1080","ENSG00000183955","KMT5A","blue","blue",3.80291040407506e-05,-3.80291040407506e-05
"876","ENSG00000165475","CRYL1","blue","blue",3.77191319245461e-05,3.77191319245461e-05
"1032","ENSG00000178796","RIIAD1","blue","blue",3.73470412837828e-05,3.73470412837828e-05
"803","ENSG00000160298","C21orf58","blue","blue",3.72866409202176e-05,3.72866409202176e-05
"767","ENSG00000156959","LHFPL4","blue","blue",3.70225692338032e-05,3.70225692338032e-05
"1337","ENSG00000250312","ZNF718","blue","blue",3.68053819080091e-05,3.68053819080091e-05
"63","ENSG00000058262","SEC61A1","blue","blue",3.67364523261472e-05,-3.67364523261472e-05
"345","ENSG00000117322","CR2","blue","blue",3.63258916833848e-05,-3.63258916833848e-05
"620","ENSG00000141449","GREB1L","blue","blue",3.63196770804898e-05,-3.63196770804898e-05
"1321","ENSG00000242477","RPL10AP9","blue","blue",3.61057073283497e-05,-3.61057073283497e-05
"166","ENSG00000100320","RBFOX2","blue","blue",3.60819178393895e-05,-3.60819178393895e-05
"145","ENSG00000091164","TXNL1","blue","blue",3.60184237319688e-05,3.60184237319688e-05
"559","ENSG00000137875","BCL2L10","blue","blue",3.59114067004258e-05,-3.59114067004258e-05
"751","ENSG00000154814","OXNAD1","blue","blue",3.59011721434384e-05,-3.59011721434384e-05
"1237","ENSG00000215397","SCRT2","blue","blue",3.57201825605392e-05,3.57201825605392e-05
"1088","ENSG00000184470","TXNRD2","blue","blue",3.52405122581119e-05,-3.52405122581119e-05
"283","ENSG00000111300","NAA25","blue","blue",3.45835856060985e-05,-3.45835856060985e-05
"1304","ENSG00000236552","RPL13AP5","blue","blue",3.45268865658696e-05,-3.45268865658696e-05
"96","ENSG00000075043","KCNQ2","blue","blue",3.44830359608765e-05,3.44830359608765e-05
"1356","ENSG00000258701","LINC00638","blue","blue",3.4240625581274e-05,3.4240625581274e-05
"934","ENSG00000170043","TRAPPC1","blue","blue",3.41737107924609e-05,-3.41737107924609e-05
"591","ENSG00000139445","FOXN4","blue","blue",3.39485697008123e-05,3.39485697008123e-05
"900","ENSG00000167272","POP5","blue","blue",3.38605990860985e-05,3.38605990860985e-05
"1078","ENSG00000183765","CHEK2","blue","blue",3.33392379287898e-05,-3.33392379287898e-05
"1009","ENSG00000176371","ZSCAN2","blue","blue",3.22484808982007e-05,3.22484808982007e-05
"453","ENSG00000128039","SRD5A3","blue","blue",3.19583021989941e-05,-3.19583021989941e-05
"1142","ENSG00000189431","RASSF10","blue","blue",3.18082058911724e-05,3.18082058911724e-05
"1029","ENSG00000178235","SLITRK1","blue","blue",3.15736865469084e-05,-3.15736865469084e-05
"678","ENSG00000147162","OGT","blue","blue",3.14298808498165e-05,3.14298808498165e-05
"441","ENSG00000127334","DYRK2","blue","blue",3.13863323955812e-05,3.13863323955812e-05
"539","ENSG00000136383","ALPK3","blue","blue",3.12545918451766e-05,3.12545918451766e-05
"66","ENSG00000059691","GATB","blue","blue",3.0826891712124e-05,3.0826891712124e-05
"593","ENSG00000139679","LPAR6","blue","blue",3.07399527483544e-05,-3.07399527483544e-05
"1359","ENSG00000259129","LINC00648","blue","blue",3.03298418648608e-05,3.03298418648608e-05
"846","ENSG00000163935","SFMBT1","blue","blue",2.99965595843566e-05,-2.99965595843566e-05
"284","ENSG00000111432","FZD10","blue","blue",2.92694764823093e-05,2.92694764823093e-05
"783","ENSG00000158402","CDC25C","blue","blue",2.91719532757414e-05,-2.91719532757414e-05
"789","ENSG00000158966","CACHD1","blue","blue",2.87778780375071e-05,-2.87778780375071e-05
"1218","ENSG00000205085","GARIN1A","blue","blue",2.85682954035521e-05,2.85682954035521e-05
"942","ENSG00000170571","EMB","blue","blue",2.82810417328369e-05,-2.82810417328369e-05
"776","ENSG00000157796","WDR19","blue","blue",2.78890792302443e-05,2.78890792302443e-05
"112","ENSG00000079308","TNS1","blue","blue",2.78446546091606e-05,2.78446546091606e-05
"819","ENSG00000162552","WNT4","blue","blue",2.67780518301584e-05,2.67780518301584e-05
"29","ENSG00000018236","CNTN1","blue","blue",2.65144160685114e-05,2.65144160685114e-05
"74","ENSG00000065357","DGKA","blue","blue",2.61681109666598e-05,-2.61681109666598e-05
"12","ENSG00000006715","VPS41","blue","blue",2.58195371386129e-05,2.58195371386129e-05
"1159","ENSG00000197128","ZNF772","blue","blue",2.56033125034329e-05,2.56033125034329e-05
"1373","ENSG00000263465","SRSF8","blue","blue",2.45871937414598e-05,2.45871937414598e-05
"717","ENSG00000152104","PTPN14","blue","blue",2.44977124431314e-05,-2.44977124431314e-05
"568","ENSG00000138434","ITPRID2","blue","blue",2.41411298658746e-05,-2.41411298658746e-05
"1190","ENSG00000198780","FAM169A","blue","blue",2.40177229361502e-05,-2.40177229361502e-05
"1387","ENSG00000270392","PFN1P2","blue","blue",2.38190101969499e-05,-2.38190101969499e-05
"460","ENSG00000129038","LOXL1","blue","blue",2.37381432887821e-05,2.37381432887821e-05
"1370","ENSG00000261949","GFY","blue","blue",2.36513996147202e-05,-2.36513996147202e-05
"121","ENSG00000083720","OXCT1","blue","blue",2.34960768534111e-05,2.34960768534111e-05
"1282","ENSG00000230076","RPL10P6","blue","blue",2.20437100232535e-05,-2.20437100232535e-05
"1372","ENSG00000263002","ZNF234","blue","blue",2.19160462498322e-05,-2.19160462498322e-05
"823","ENSG00000162746","FCRLB","blue","blue",2.16227232316646e-05,-2.16227232316646e-05
"165","ENSG00000100276","RASL10A","blue","blue",2.14963430538892e-05,-2.14963430538892e-05
"992","ENSG00000174151","CYB561D1","blue","blue",2.05630824067285e-05,2.05630824067285e-05
"929","ENSG00000169877","AHSP","blue","blue",2.05264191393411e-05,2.05264191393411e-05
"926","ENSG00000169750","RAC3","blue","blue",1.95095734322891e-05,1.95095734322891e-05
"791","ENSG00000159251","ACTC1","blue","blue",1.94978978673754e-05,-1.94978978673754e-05
"1312","ENSG00000240392","RPL9P3","blue","blue",1.90896420305716e-05,1.90896420305716e-05
"986","ENSG00000173599","PC","blue","blue",1.88604643863344e-05,1.88604643863344e-05
"310","ENSG00000113327","GABRG2","blue","blue",1.87774802839506e-05,1.87774802839506e-05
"1126","ENSG00000187790","FANCM","blue","blue",1.82813875905367e-05,-1.82813875905367e-05
"1058","ENSG00000182118","FAM89A","blue","blue",1.82157988534782e-05,-1.82157988534782e-05
"1087","ENSG00000184388","PABPC1L2B","blue","blue",1.81508363470946e-05,-1.81508363470946e-05
