"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000007171",23.6995542678785,-2.4074512991992,0.408641492560327,-5.89135303934852,3.83046223545714e-09,1.84350901449225e-06,"NOS2"
"ENSG00000108231",7.43707960962955,-2.00697064722565,0.537000209460074,-3.73737404915271,0.000185952186640488,0.00998205641900494,"LGI1"
"ENSG00000111087",13.3524788260866,2.75542409000809,0.374065344724335,7.36615708690868,1.75616872393295e-13,3.06385585999153e-10,"GLI1"
"ENSG00000118495",107.046841125223,1.10103081370544,0.125462264298351,8.77579262468258,1.69704298029578e-18,2.36856288759881e-14,"PLAGL1"
"ENSG00000125740",18.7212506812345,-1.61407567840853,0.25592274818626,-6.3068863156854,2.84704788820794e-10,2.37035509980429e-07,"FOSB"
"ENSG00000125798",542.868812470212,1.18611517958284,0.159140799437216,7.45324381791099,9.10727493859715e-14,1.81586051882858e-10,"FOXA2"
"ENSG00000125820",87.1724254554172,1.47892668353474,0.184736284972532,8.00561017969287,1.18875741127736e-15,4.14787179729952e-12,"NKX2-2"
"ENSG00000136352",304.499710109779,1.32702613333213,0.308808061653819,4.29725223566136,1.72928379735957e-05,0.0017617236466969,"NKX2-1"
"ENSG00000145358",6.86656974499924,-1.28594769300278,0.323951968215207,-3.96956283392143,7.20046176874053e-05,0.00506415660220834,"DDIT4L"
"ENSG00000147145",44.5345407943994,-1.24212398654314,0.202348357752542,-6.13854246379488,8.32820520769919e-10,5.2834890947208e-07,"LPAR4"
"ENSG00000163873",28.4023836199951,1.58905540100943,0.277475739508945,5.72682643830994,1.0232676107844e-08,4.11932839685111e-06,"GRIK3"
"ENSG00000175745",106.315419100678,-1.03469252834523,0.300130006577538,-3.44748111041646,0.000565839973462143,0.0231596143976866,"NR2F1"
"ENSG00000179546",20.9195301185889,1.21117462197387,0.240859043060429,5.02856196132106,4.94171834459694e-07,0.000100790329840506,"HTR1D"
"ENSG00000185920",1035.46606769384,1.10438022177346,0.128486332294158,8.59531284031891,8.30382610460433e-18,5.79482504709813e-14,"PTCH1"
"ENSG00000186047",9.56807231895201,1.06947207137858,0.325784696557846,3.28275724022132,0.00102797148217318,0.0357790473234191,"DLEU7"
"ENSG00000197406",34.2683919530149,-1.15554102132504,0.240971973318323,-4.79533368720259,1.62404262233868e-06,0.000279836578765198,"DIO3"
"ENSG00000223561",9.3871258193159,1.67888471975348,0.392652061571413,4.2757567935197,1.90489088018656e-05,0.00187815787420359,"LINC03007"
"ENSG00000253563",13.2378165904045,2.19480951775135,0.447172415224981,4.90819523526982,9.19183281721366e-07,0.00016890850561761,"NKX2-1-AS1"
"ENSG00000259974",116.486752737829,1.45269499476379,0.250654107756895,5.7956161491386,6.80707970278463e-09,3.16688038039217e-06,"LINC00261"
"ENSG00000266524",6.4723302364971,-1.50170064879141,0.364980623760514,-4.11446677173955,3.88075453228724e-05,0.00326287295223692,"GDF10"
