"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
62.0679066494675,-1.60819662529619,0.412981813987831,-3.89411003299914,9.85599072227905e-05,0.00419230602517454,"PRDM16"
87.1442482815728,1.11020244392665,0.206811275340899,5.36819108192548,7.95302692640487e-08,9.42370571517657e-06,"DRAXIN"
23.5591247274589,-2.78859390517563,0.432150128028757,-6.45283600376502,1.09776135328938e-10,2.82578913872595e-08,"NPPB"
18.4075702746026,-1.5853232948484,0.356230250757412,-4.45027700897863,8.5759599494303e-06,0.000533496175187476,"HEYL"
875.380940490698,-1.05828661474928,0.194339619846967,-5.44555256196668,5.16448094826166e-08,6.64704315151264e-06,"SLC2A1"
57.1162267967549,-1.59929264737354,0.281559203068269,-5.68012918755763,1.3459304453235e-08,2.02977187360402e-06,"ELAVL4"
18.2816473738568,-1.6036826648885,0.385019682176933,-4.16519658377241,3.11084396136983e-05,0.00154816334477505,"FYB2"
728.875420139606,-1.57105264570859,0.2513734755697,-6.24987438371545,4.10782934718335e-10,9.01910178727168e-08,"CCN1"
13.9713602914887,-3.45317537943977,0.769663190480259,-4.48660585844703,7.23667693698611e-06,0.000461724729355567,"BARHL2"
47.1450370674211,-1.18329403173356,0.266733392092918,-4.43624258083651,9.1542685737782e-06,0.000563192031042651,"BCAR3"
41.8051857202588,-1.34726595356829,0.29858835500981,-4.51211820877619,6.41833984505477e-06,0.000416633973420295,"S1PR1"
713.333668110704,-2.0250418224416,0.234987519693388,-8.61765690826422,6.83380827509565e-18,5.10143787735891e-15,"COL11A1"
187.823019170471,-2.24738425846915,0.267328419578872,-8.40682880634054,4.21245240434934e-17,2.73443106073633e-14,"WNT2B"
48.8565880393391,1.27390478556511,0.277356897202326,4.59301642906621,4.36884653465281e-06,0.000301239041877056,"SYT6"
12.0676786390961,1.51484145193965,0.392163899823924,3.86277638665822,0.000112105617260811,0.00457856519760261,"RAB25"
84.5069473763177,-1.8867375126752,0.275907948552052,-6.83828618413019,8.01461698588722e-12,2.54591982126162e-09,"RGS5"
272.149104835125,-2.04785466212991,0.229394696041295,-8.92721016427189,4.36886921102805e-19,3.83689513650876e-16,"ILDR2"
102.420190379018,-1.38730533471701,0.288768252999298,-4.80421694666133,1.55358308095637e-06,0.000123756750235337,"COLGALT2"
32.1267556857426,-1.01111769310593,0.274986518838461,-3.67697186530042,0.000236019060247115,0.00849099896262512,"DENND1B"
13.5836900945489,-2.25304290552003,0.60504138488359,-3.72378313584866,0.000196259528587812,0.0072349500291754,"TNNI1"
76.5006168336518,-2.09296302927704,0.212294673324823,-9.85876374804132,6.28180414594474e-23,9.88811417823536e-20,"KLHDC8A"
133.731959758978,-1.61310825860752,0.249655802642531,-6.46132892379531,1.03787445335554e-10,2.71850273484178e-08,"ATF3"
12.4392777226923,2.04947226963147,0.550803621038883,3.72087653629785,0.000198532487813424,0.00730071439175967,"KCNK1"
162.348294266325,1.54620345451979,0.259663633184871,5.95463999157304,2.60644939864053e-09,4.86428619021289e-07,"ID2"
18.7267922208328,-2.35586100332277,0.360458752548921,-6.53572977952044,6.33001147697426e-11,1.78315228964577e-08,"LRATD1"
81.1041526964012,-6.00942842705073,1.10734841962093,-5.42686323524792,5.73530403617776e-08,7.19563775295243e-06,"GDF7"
79.1339690461536,-1.35422945963405,0.26598909501287,-5.09129691790007,3.55622629474981e-07,3.47022605102056e-05,"FOSL2"
106.883162904146,-1.80348145328214,0.450849706137907,-4.00018327333785,6.32934466187162e-05,0.00282925496412405,"CYP1B1"
98.8035190818199,2.02107573450243,0.484119262096781,4.17474761435621,2.98316591749448e-05,0.00150978532705737,"PKDCC"
19.6885114664584,3.12002396900047,0.75048973852273,4.15731729409378,3.22006617015779e-05,0.00159719561197527,"LINC01833"
137.610691164129,2.02331897670987,0.416267877198048,4.86061761558228,1.17020094389898e-06,9.81522477101782e-05,"EPCAM"
9.372981246531,2.22249235848019,0.551371274527584,4.03084538704781,5.5576595107806e-05,0.00253748796623714,"DUSP2"
14.9239200690026,-1.78775522455511,0.388842659239805,-4.59763141227921,4.27321101266382e-06,0.000298126357098462,"ST6GAL2"
65.1638399300231,1.0001878570321,0.201986898684597,4.95174619515246,7.35504919377756e-07,6.57550206365863e-05,"ACOXL"
120.419854343036,-1.02697665877303,0.194558477539597,-5.2784986383542,1.30246633983863e-07,1.44043129287339e-05,"CXCR4"
74.8486192643126,-1.71272762801025,0.28546305018808,-5.99982248799556,1.97533352348387e-09,3.88049072442292e-07,"RND3"
73.0349382613435,-1.35914314151988,0.179046113796046,-7.59102285273891,3.1738996490814e-14,1.39371534590545e-11,"ZNF385B"
112.853568675991,-2.01714629278724,0.239016841307333,-8.43934796290588,3.19112785990093e-17,2.16561540674186e-14,"COL5A2"
786.976652124063,1.06129150810262,0.208288846149994,5.09528727879341,3.48212816275907e-07,3.42027457039427e-05,"FZD7"
139.451281897565,1.91174186771621,0.273421841122946,6.99191352038547,2.71162020182827e-12,9.20102036665819e-10,"FZD5"
325.194245953934,-1.38506260526476,0.237256747453635,-5.83782176958078,5.28876879311313e-09,8.97287705467943e-07,"IGFBP2"
2316.04553181715,-1.0777512927928,0.180119101847199,-5.98354800651344,2.18328647888772e-09,4.12613507972071e-07,"IGFBP5"
167.252564415781,-1.20070018820735,0.157444761189434,-7.62616792795471,2.41834767919067e-14,1.1283103390724e-11,"IRS1"
57.0688468730567,-1.1168914680852,0.304461306124724,-3.66841843484591,0.000244055527488152,0.00871710293157444,"EFHD1"
