"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
10.2936143816596,0.633633842046022,0.500417384062743,1.26621069176641,0.205437660668476,0.952202255746859,"LAS1L"
19.8186440874309,-0.623927895115965,0.349881007744955,-1.78325739695701,0.0745444130314915,0.77867997648582,"CYP26B1"
144.487970338156,0.0125498824347891,0.156840997692879,0.0800165939989992,0.936224058185771,0.998812744740442,"CFLAR"
43.959289329218,-0.745425967106904,0.256088844687547,-2.9108099886834,0.00360493172380924,0.193369141000981,"TFPI"
11.0012175406815,-0.0866295583966607,0.463171560478053,-0.187035573400163,0.85163274152866,0.998812744740442,"FKBP4"
29.9177343250149,-0.0798734440829571,0.293304736724869,-0.272322380384471,0.785374149211626,0.998812744740442,"ABCB5"
9.11529671654465,0.461150756953392,0.535885022790184,0.860540484136551,0.389491177169162,0.998812744740442,"ST7"
35.4687187784065,0.254411152726455,0.257051919138322,0.989726719719814,0.322307711217841,0.998812744740442,"CDC27"
1470.34550903047,-0.0823047083909994,0.070172601184005,-1.17288951816368,0.240840113464354,0.985514248140437,"SLC4A1"
16.8502206908692,0.288380298548692,0.407018465150143,0.708518957345862,0.478623043908086,0.998812744740442,"DVL2"
12.1810256837656,0.109188996664563,0.44893000816047,0.243220534782191,0.807834559958665,0.998812744740442,"UPF1"
13.185061002834,-0.372269636648244,0.422088925917821,-0.881969684086722,0.377793201554384,0.998812744740442,"MCUB"
14.1676284597675,0.0586947717232833,0.430286006162835,0.136408739495635,0.891498165140259,0.998812744740442,"HOXA11"
81.7338281851122,-0.406914942194582,0.186362940653127,-2.18345418229885,0.029002379567101,0.57046779690678,"SPPL2B"
49.7496242740576,-0.404771399688148,0.225646741480497,-1.79382780815886,0.0728406569634714,0.773147022282693,"ATOSB"
9.81334997347645,0.765573609562694,0.486415533607576,1.57390863709614,0.115508572852278,0.87043527291303,"COPZ2"
134.871435842748,0.0323898540905671,0.136839228644893,0.23670006336137,0.812889485802023,0.998812744740442,"MSL3"
16.8301589912302,0.256467708263891,0.367489664999685,0.697890941406776,0.485245399891977,0.998812744740442,"TSPOAP1"
31.8263594840959,-0.176160436702806,0.270592920365175,-0.65101642890387,0.515035881680536,0.998812744740442,"MPO"
21.5725711371077,0.179007227706976,0.335414073120635,0.533690271375688,0.593555841127184,0.998812744740442,"GCFC2"
119.568084374374,-0.228910070280419,0.144578951028578,-1.58328766844609,0.11335591230297,0.86773760116114,"WDR54"
13.6047393317484,-0.351476795867319,0.404098515491639,-0.869779972934822,0.384420658056166,0.998812744740442,"KMT2E"
165.424166156213,0.121748146784351,0.135362268830331,0.899424543016163,0.368426571223898,0.998812744740442,"SOX8"
24.6826372078487,-0.160765007280762,0.315848073829876,-0.508994737030924,0.610755913149314,0.998812744740442,"ZNF195"
227.431227578032,-0.297728133461064,0.143153194328046,-2.07978686650051,0.0375450862669428,0.633499335368864,"MYCBP2"
445.555528671172,0.130182165647945,0.0958350095994877,1.35839883766904,0.1743371629024,0.929382694503754,"ITGAL"
10.1141284121193,-0.485681639065518,0.506161271623882,-0.959539313443203,0.337287124533834,0.998812744740442,"PDK2"
242.425250407127,0.133032045238448,0.124006667874581,1.0727813876347,0.283369213599947,0.998812744740442,"ITGA3"
19.1181669104243,-0.0145463545232648,0.350449519887208,-0.0415077028153627,0.966891152189219,0.998812744740442,"LAMP2"
15.9406641164397,-0.183103585037035,0.406556515933484,-0.45037670744648,0.652438837220959,0.998812744740442,"ITGA2B"
27.5367061764712,0.0648593923250191,0.315077205266007,0.205852379166119,0.836906224620204,0.998812744740442,"GDE1"
38.4281292699893,0.275960120285215,0.253241629483827,1.0897107274491,0.275840589155641,0.998812744740442,"CRLF1"
36.8107234943291,-0.423940554450716,0.268578766767458,-1.57845893609964,0.114460214769873,0.867829869221148,"TMEM98"
35.8389786850623,-0.417705889074389,0.257579206239072,-1.62165997470578,0.104876173360418,0.844047153400724,"KRT33A"
11.0713665996544,-0.185650579332431,0.454204929443721,-0.40873748235142,0.682732323682974,0.998812744740442,"MAP3K14"
296.769086497356,0.0155763396946298,0.100218686918135,0.155423506070815,0.876487454166758,0.998812744740442,"ABCC8"
27.4963319392136,-0.0552004101511795,0.297089593038871,-0.185803917217515,0.852598532532086,0.998812744740442,"AP2B1"
11.8766611142882,0.282250063828488,0.439050627346243,0.642864504110824,0.520312023549647,0.998812744740442,"ZNF263"
45.3130636106523,0.0809471849880797,0.22469125499979,0.360259614857531,0.718652997141379,0.998812744740442,"CX3CL1"
28.8076259517239,0.0190004919495751,0.29824421838882,0.0637078299529822,0.949202870013751,0.998812744740442,"CACNA1G"
39.1088145557633,0.139935829804689,0.248657235953574,0.562765966846088,0.573594257807605,0.998812744740442,"DLX6"
15.4159849872231,-0.171328593802883,0.388342439734924,-0.441179166304433,0.659083294529426,0.998812744740442,"KDM7A"
29.077270755503,-0.0180024028275182,0.289547597621969,-0.0621742434590046,0.950424073539098,0.998812744740442,"ALDH3B1"
480.036296841302,-0.134195798362525,0.0839608397460297,-1.59831415179326,0.109973079450049,0.858097917559114,"TTC22"
13.256965943845,0.252301490758857,0.421434176118348,0.598673541578187,0.549390604279425,0.998812744740442,"FARP2"
103.911982370056,-0.321507407790507,0.15893092230548,-2.0229380357621,0.0430795364315181,0.652473929868697,"GTF2IRD1"
109.511126348183,0.0499752926796894,0.150329461163839,0.332438447479188,0.739558210846249,0.998812744740442,"VPS41"
26.9185487044443,0.0512128850723654,0.306392965956516,0.167147718004837,0.867253820562885,0.998812744740442,"ARHGAP44"
