"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","volcano_treshold"
312.736629355608,-0.0297528632466963,0.0957679181403445,-0.310676725822676,0.756046392385583,0.951509713768525,"TSPAN6","no","no"
183.433406726156,-0.0573331252059235,0.103256175633904,-0.555251294694458,0.578722787977024,0.892260101541,"DPM1","no","no"
14.876836381696,-0.691396897723861,0.339086178751547,-2.03900052862507,0.0414499747936686,0.296414033189081,"SCYL3","no","no"
5.4543127586644,-0.67481611771128,0.484381099330926,-1.39315121635299,0.163574068184609,0.581046896235884,"FIRRM","no","no"
195.741805644088,0.0438492111507632,0.103909164927593,0.421995607233668,0.673028223778186,0.923876971411403,"FUCA2","no","no"
48.931735868771,-0.243039603003692,0.170691701988116,-1.42385130719836,0.154489519775891,0.567534416398935,"GCLC","no","no"
114.279183466667,0.118450361070153,0.129604713686027,0.913935594635117,0.360750688863993,0.780815591611519,"NFYA","no","no"
22.6674730114371,0.374121595730518,0.255234984694519,1.46579277201474,0.142704750793471,0.549909898691173,"STPG1","no","no"
41.4964542823538,0.254644041837281,0.208077500477521,1.22379421731275,0.221029866329142,0.659243903191912,"NIPAL3","no","no"
164.824059564904,-0.119754063362231,0.125074074872453,-0.957465114048236,0.338332546533558,0.767668661316441,"LAS1L","no","no"
28.4234029387113,0.253721699361594,0.21067200229328,1.20434465234912,0.228456394845165,0.665593796325617,"ENPP4","no","no"
10.3822181181195,0.47198354685577,0.439103481335032,1.07487999279981,0.28242846052718,0.719736056541025,"SEMA3F","no","no"
197.107153862923,-0.0665185257679527,0.11807663879535,-0.563350434485543,0.573196281377036,0.889470195678133,"ANKIB1","no","no"
424.208958739933,0.317856668354255,0.141834191809622,2.24104402682324,0.0250232233007993,0.224342808845904,"CYP51A1","no","no"
33.6363940865781,-0.197471040273922,0.200307301607203,-0.98584044959658,0.32421141298166,0.755664427483199,"KRIT1","no","no"
66.3492302586542,0.131679744573199,0.256547772615435,0.51327572728759,0.607758460468215,0.902538375012218,"RAD52","no","no"
46.7762587807831,0.169725115865556,0.2261796932505,0.750399443143559,0.453014166227396,0.832134838342786,"BAD","no","no"
133.438781897683,-0.119359761037202,0.118555653094854,-1.00678253563922,0.314039288980638,0.748416786982922,"LAP3","no","no"
71.6099338291439,0.292740769508615,0.226464133283235,1.29265842349742,0.1961292234719,0.628379026211114,"LASP1","no","no"
35.4370646531262,0.145941912624173,0.187503707811383,0.778341475630878,0.436367730569265,0.822251533107245,"SNX11","no","no"
8.45620042619062,2.40471892439371,0.643226988425902,3.73852305276946,0.000185104521750584,0.00664283387980803,"TMEM176A","yes","yes"
16.1594267201727,-0.115677976010736,0.272204740150088,-0.424966795019637,0.670860880801883,0.923564781191358,"M6PR","no","no"
52.1045987758877,-0.342614279372419,0.21267028498119,-1.61101152143903,0.107177211276563,0.485201936184833,"KLHL13","no","no"
15.0663547704212,-0.404217023206026,0.331563942166888,-1.2191223827426,0.222797745715515,0.660843699219106,"ICA1","no","no"
131.541322055749,-0.0775202911629457,0.140057360636665,-0.553489590340401,0.579928206691489,0.892721820961699,"ALS2","no","no"
70.3558201417364,0.260256224248789,0.190738112922683,1.36446890587769,0.172420033995094,0.594131567081286,"CFLAR","no","no"
219.295109441241,0.578621225040131,0.43961902688086,1.31618785734891,0.188110998225939,0.618401884883778,"TFPI","no","no"
86.4140034553499,-0.12191839192548,0.174190608255524,-0.699913693088639,0.48398120541937,0.849792947245152,"NDUFAF7","no","no"
453.257469551577,0.410888935998628,0.138493777042262,2.96684042253569,0.00300877075275231,0.0561201551922584,"RBM5","no","no"
7.10198762002325,-0.283688505420959,0.476077135707844,-0.595887691600991,0.551250256323148,0.880948308036377,"MTMR7","no","no"
28.802702469685,-1.04860593728528,0.284887079729587,-3.68077744445486,0.000232523896189629,0.0080220744185422,"SLC7A2","yes","no"
196.465643542724,0.0277142164356556,0.0987295225578419,0.280708502559798,0.778933986767529,0.954710727124987,"ARF5","no","no"
5.73206482399488,0.497963190483587,0.542379972640899,0.918107628603906,0.358562521412536,0.780090960272497,"SARM1","no","no"
177.150856307076,0.105172847267969,0.117000495128573,0.898909420446413,0.368700909762638,0.785987314380804,"POLDIP2","no","no"
66.1634808229462,0.0544888917955785,0.233544923588827,0.233312250843483,0.815518946288073,0.963915859490908,"PLXND1","no","no"
105.811775544694,-0.244501113434771,0.193947249427664,-1.26065780337845,0.207432163051368,0.643098238520229,"AK2","no","no"
6.79682744090193,-1.45761024486555,0.546869714950418,-2.66537020613348,0.00769036115665809,0.107162369171266,"CD38","no","no"
170.095840784436,-0.39484474707287,0.140393260953529,-2.8124195163724,0.00491703269891893,0.079176976368274,"FKBP4","no","no"
545.3896452063,-0.118534023064651,0.10423493269325,-1.13718136522888,0.255462475384934,0.694837635727772,"KDM1A","no","no"
507.301049730828,-0.0309069433436903,0.128406921524038,-0.240695306583645,0.809791276850976,0.963524721372558,"RBM6","no","no"
13.0976667644335,-0.234764899477743,0.346465374146232,-0.677599890194672,0.49802541575,0.858445235201866,"CAMKK1","no","no"
32.0713068577616,-0.537483094170285,0.218348255213978,-2.46158639391718,0.0138324079215757,0.157550464389048,"RECQL","no","no"
38.2837244996404,0.263849273804593,0.193540391248023,1.36327756755679,0.172795049056493,0.594993173981169,"VPS50","no","no"
15.2456208565592,0.545011421815633,0.31935510514851,1.70659999802473,0.087896425548315,0.439574455919672,"ARHGAP33","no","no"
491.920505031443,0.0280981598630546,0.0769587812846679,0.365106611539501,0.715031825797205,0.938041145379943,"NDUFAB1","no","no"
227.104973601171,3.60042702605973,0.415550009002702,8.6642448515416,4.5451558921585e-18,3.41676113724736e-15,"ARX","yes","yes"
134.20056019372,-0.232842547715376,0.137654095476157,-1.69150468723763,0.0907404533324447,0.447375179477842,"SLC25A13","no","no"
21.1894986607598,-0.063151416156134,0.305355155623935,-0.206813001166121,0.836155902196554,0.967517156822861,"ST7","no","no"
199.890498691758,0.0280346318280018,0.0863366492024511,0.324712993693596,0.745398299577947,0.948380893717425,"CDC27","no","no"
56.8624252739499,-0.145120569834784,0.152676562966109,-0.950509803308827,0.341853275051113,0.769750060737859,"HCCS","no","no"
138.933252632527,0.110527205786377,0.127354108293718,0.867873108038779,0.385463802139092,0.794725624448288,"DVL2","no","no"
83.6273363744904,-0.085286548209097,0.152937214282425,-0.557657262225271,0.577078446606788,0.89136059834376,"UPF1","no","no"
9.78278183459575,-0.295015759991955,0.411436066349094,-0.717039132251573,0.473349951181971,0.844684826678173,"SKAP2","no","no"
758.638151276831,-0.369012293496263,0.0864260226630616,-4.26968963890523,1.95745156855989e-05,0.00104321943110973,"SLC25A5","no","no"
94.3436091848802,0.5757247278236,0.184345009784223,3.12308279186668,0.00178967397112446,0.0389663312950772,"MCUB","no","no"
152.234444537458,0.0153344131932166,0.129681767327675,0.118246485294036,0.905872358354111,0.983099680447669,"POLR2J","no","no"
199.958155114803,-0.303065456696156,0.13321597722342,-2.27499330795643,0.0229063312803597,0.21244878550479,"DHX33","no","no"
20.7493423442305,1.63159633487275,0.37680366790209,4.33009674230855,1.49043849014289e-05,0.000818766652104267,"MEOX1","yes","no"
28.6168421189507,0.479310111015013,0.464494501260666,1.03189620052366,0.302120746068889,0.739703054736018,"THSD7A","no","no"
100.679058580712,-0.133850373895267,0.128939617482495,-1.03808570638453,0.299230155359227,0.737453756158639,"LIG3","no","no"
113.888789398332,-0.108457801298278,0.124196765838584,-0.873273958190168,0.382513771396692,0.792725268803011,"RPAP3","no","no"
14.8195288446409,-0.335417618345066,0.319100418412094,-1.05113500011742,0.293196591173886,0.732545289101989,"REXO5","no","no"
155.192097264892,0.132298361026756,0.132284795955812,1.0001025444447,0.317260884900166,0.748994779630204,"CIAPIN1","no","no"
71.2126009719547,0.137540830294493,0.167785738575645,0.819740887766121,0.412363835678675,0.810177818284868,"SPPL2B","no","no"
51.3676945636457,0.0847164278028682,0.200727946148719,0.422046005194026,0.672991438100651,0.923876971411403,"ATOSB","no","no"
62.5828941419081,-0.196069024775964,0.228463556591076,-0.858207005535265,0.390778168364702,0.798381430232161,"PRKAR2B","no","no"
58.7711296526892,0.0925858884754631,0.171324518389747,0.540412366809279,0.588912681101963,0.895391921627995,"MSL3","no","no"
183.133811034984,0.091629118646236,0.103005662979735,0.889554185620483,0.373705315735694,0.788617869265071,"CREBBP","no","no"
21.3637346645762,0.719585068579701,0.366671062004466,1.96248120766873,0.0497064863919343,0.32701876791156,"TSPOAP1","no","no"
104.574535448653,0.084520865992198,0.136981645022479,0.617023295189134,0.537219360542991,0.875925128611364,"GCFC2","no","no"
185.261470046823,0.0688323370934779,0.143084965948577,0.481059184919646,0.630474435209371,0.910972008183086,"WDR54","no","no"
97.2935846421804,0.656493469712692,0.19076651778376,3.44134535420334,0.000578829235813987,0.0162407241234125,"CROT","no","no"
4.96427369876777,-0.522076463344702,0.741657038231342,-0.703932459927458,0.481474835642093,0.848977483405746,"ABCB4","no","no"
576.97899511748,0.0836033852244711,0.141924315104948,0.589070203810033,0.555814180341077,0.883107660963078,"KMT2E","no","no"
134.483048442841,0.16468768453393,0.155975845227945,1.05585377205844,0.291035026982555,0.72984181089173,"RHBDD2","no","no"
4.56564548715384,-1.04110680536175,0.813774127798227,-1.27935599056043,0.200771724082417,0.634866985451179,"SOX8","no","no"
107.889752054988,0.04176972215549,0.157113496529223,0.265856995600125,0.790349346024428,0.957165335630509,"IBTK","no","no"
121.669008256741,-0.178562725460171,0.121826049199296,-1.46571875747246,0.142724921880783,0.549909898691173,"ZNF195","no","no"
231.176785420778,-0.0968370689348722,0.138526477635166,-0.699050972694979,0.484520176281138,0.850172196292812,"MYCBP2","no","no"
47.9289625895997,0.0636087222153538,0.173886550993638,0.365805876601009,0.714509934476717,0.938041145379943,"FBXL3","no","no"
