"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
243.594254182771,-2.20446405909156,0.380860640676058,-5.78811203798444,7.11819296424206e-09,1.31718315991441e-07,"HES4"
2572.70669651543,-1.10757063277365,0.151509419343369,-7.3102427398493,2.66660222052008e-13,8.98702708652174e-12,"ISG15"
35.6326669206163,1.84036244449244,0.239530484133028,7.68320763494286,1.55153809294249e-14,6.07311692522627e-13,"MXRA8"
36.9079384416157,2.09848841585884,0.239849840133453,8.7491757955362,2.1491663786152e-18,1.23467955246536e-16,"ANKRD65"
18.2516769710682,1.22284637167145,0.2406555186828,5.08131447957046,3.74831977132281e-07,5.08980934184497e-06,"FNDC10"
62.7838439496159,-2.47941594923114,0.319984660031443,-7.74854628652354,9.29504893622999e-15,3.74025557517996e-13,"PRDM16"
4.28457272178582,-3.60390182358383,0.753927433372689,-4.78017069555594,1.75146423651745e-06,2.04692783063309e-05,"TNFRSF9"
69.8951672914234,-1.3655161511055,0.27284872585705,-5.00466383640329,5.59596001362717e-07,7.35789925453752e-06,"ERRFI1"
51.738588653595,-1.9486624613774,0.353847306137346,-5.50707163112055,3.6485183087839e-08,5.9287628671283e-07,"MIR34AHG"
27.2716734230434,-1.69609617441141,0.310249099124462,-5.46688509071543,4.58012751878942e-08,7.27792007687806e-07,"LNCTAM34A"
15.1365604031696,-1.0738752195971,0.283786423255221,-3.78409653033796,0.000154267944559754,0.0011264516202093,"FBXO2"
2.54262789861871,-2.35457456220509,0.757001125445854,-3.11039770359431,0.00186835598711211,0.00929003319184294,"LRRC38"
55.9443364880598,1.18361209689161,0.167438603244937,7.06893197836921,1.56130651683078e-12,4.74774494719014e-11,"EFHD2"
316.173820146823,-2.20204353252301,0.423799447929754,-5.19595658578583,2.03669790047189e-07,2.89180125473085e-06,"EPHA2"
9.44326926542186,2.56460950523767,0.521026321825413,4.92222637860708,8.55651523036047e-07,1.06933531369518e-05,"UBXN10"
9.12727176519336,4.91324312752336,0.804018579037466,6.11085770356857,9.90970958470705e-10,2.04446616194547e-08,"VWA5B1"
13.6939417358353,-1.43603642651406,0.356532123749161,-4.02778973017416,5.63036629010815e-05,0.000464536319057045,"SH2D5"
48.0939330723929,-2.44584256943331,0.470563563707826,-5.1976879598607,2.01782471729135e-07,2.86718457355759e-06,"ALPL"
314.921276419109,1.963468486422,0.250105610157373,7.85055755121419,4.14191749854422e-15,1.70338637919205e-13,"EPHB2"
28.0671613767942,3.30282480935606,0.483878401705062,6.82573307202339,8.74774510932348e-12,2.44504713976315e-10,"HTR1D"
20.3107040379934,1.45305610820162,0.341320361869414,4.25716209910016,2.07038242769006e-05,0.000190988687289531,"E2F2"
436.795725767455,1.31279413661102,0.265164438561171,4.95086801131582,7.38832014606256e-07,9.4033623345013e-06,"ID3"
2.34736452092849,-4.63013951590107,0.885735736892377,-5.2274502687969,1.71863604284794e-07,2.47025816443526e-06,"ZNF593OS"
24.1570773118368,1.07975761509208,0.282295425896112,3.8249206896092,0.000130814191728082,0.000973468223895983,"UBXN11"
1.1634630827005,-3.15743381171878,0.96815966976538,-3.26127384802544,0.0011091286720225,0.00597304339063516,"CD52"
2.78407812664646,-2.7058196873238,0.689490532514342,-3.92437540433888,8.69550490081043e-05,0.000680158240481908,"SFN"
34.674890460574,-2.40929335845301,0.203772249986254,-11.823461529308,2.95262555067943e-32,4.79378014406397e-30,"TENT5B"
24.5244130793901,-1.81937189101699,0.387982349518557,-4.6893161332587,2.74119616357667e-06,3.10018087690674e-05,"SYTL1"
12.9822361262013,-1.89738333810553,0.426524078638916,-4.44847883889764,8.64805672407757e-06,8.82820487125491e-05,"GPR3"
9.3409438315309,2.05839366657354,0.415723588250559,4.95135163062467,7.36997980498572e-07,9.38641834508106e-06,"OPRD1"
2.28252815885617,-2.30495202490354,0.70814734827665,-3.2549045484854,0.00113430482077799,0.00608755542073752,"TINAGL1"
207.416157986728,-1.03994414358916,0.106150412579592,-9.79689214876492,1.16102942767751e-22,9.54959490932456e-21,"YARS1"
43.7047863498159,-1.01117806862074,0.169318781364837,-5.97203724518854,2.34309019042931e-09,4.5905390289093e-08,"RNF19B"
10.0803714670338,1.54538855028385,0.492762596936749,3.13617259079877,0.0017116843942363,0.00860960649913413,"TEKT2"
2.88470010757509,3.06028570942504,0.839046956338045,3.64733545161932,0.000264973894189913,0.00178732932746382,"COL8A2"
27.6142278063337,1.32517977563003,0.294240331695333,4.50373260523025,6.67702105376985e-06,6.98412661596285e-05,"OSCP1"
16.7071483830824,3.09607535745966,0.839306602102747,3.68884904479834,0.000225270821192602,0.00154861248250628,"GRIK3"
3.0645022087395,-2.1343353476473,0.59784125362792,-3.57007037352369,0.000356885337453111,0.00230887253485344,"RSPO1"
340.437699440306,1.6789818827329,0.524719777418861,3.19976862887071,0.00137537950268625,0.00717510776603941,"POU3F1"
5.99818415791773,-1.62625003129307,0.482904154004541,-3.36764556238997,0.000758129931832092,0.00435408653739623,"BMP8B"
8.52693860510548,-1.53216147264141,0.441090305480845,-3.47357775404099,0.000513568537282347,0.00313770882185822,"MFSD2A"
31.1091297367376,2.47382251787632,0.312633009553309,7.9128641003422,2.51533890421441e-15,1.06253150861057e-13,"RIMKLA"
37.3099582073438,1.07932646769103,0.215877281580738,4.99972234126619,5.7412931841759e-07,7.53307695303923e-06,"CCDC30"
25.8862452372369,1.7250104299265,0.285509250777092,6.0418722869098,1.52336029726157e-09,3.07820996863319e-08,"CLDN19"
