"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
8.19507402767074,0.0337314603357022,0.432169376193181,0.0780514821129394,0.93778710105883,0.985020690947128,"LAS1L"
13.7302841046794,0.11766200156321,0.334831712657618,0.351406384506729,0.725283493301587,0.933779244922937,"CYP26B1"
93.9530590451711,-0.196654023924247,0.164184363586179,-1.19776341442543,0.231009133875805,0.678673961890701,"CFLAR"
33.1942760846005,0.724379683050544,0.391990310520178,1.84795303253614,0.064609137617509,0.413386717365665,"TFPI"
14.051938835961,-0.0154442308373998,0.295590829374616,-0.052248680617309,0.958330544353982,0.989297236477672,"FKBP4"
27.1326574363549,0.300755081422123,0.264487516156767,1.13712392097878,0.255486485266907,0.700491391771192,"ABCB5"
27.1395460738879,-0.808349445422614,0.350903668753097,-2.3036220974691,0.0212438663071114,0.256426949921931,"ST7"
210.735967375111,0.624260050305051,0.426991228804612,1.46199736245802,0.143741932642505,0.571773465400187,"CDC27"
2314.20133412623,0.260614888226685,0.262028244752427,0.994606090930858,0.319927883957615,0.747382782596065,"SLC4A1"
22.1150363141193,-0.184365874458455,0.283771858254956,-0.649697526711091,0.51588762184042,0.859413677631239,"DVL2"
16.253942095193,0.952307425634303,0.287003247463875,3.31810679513015,0.000906298256485093,0.0516178052443555,"UPF1"
17.5595862364947,0.260441302500493,0.261279983786424,0.996790105105728,0.318866402172293,0.746523919883937,"MCUB"
13.0402145029832,0.0562748686081086,0.323445360640853,0.173985703478972,0.86187669783963,0.969447696828712,"HOXA11"
86.2027756997883,-0.016752840824966,0.12411222447527,-0.134981392008682,0.892626586699706,0.976315459161113,"SPPL2B"
55.6324023850714,0.176554496831366,0.19052125609839,0.926691858152508,0.354086546021537,0.769862980783985,"ATOSB"
17.5520572668579,-0.458022014099666,0.3759149836351,-1.21841914804936,0.223064732256667,0.669301028538322,"COPZ2"
129.061658352498,-0.0823163308144123,0.114522133515098,-0.71878097523882,0.47227588146838,0.841217087944344,"MSL3"
17.6604772728866,0.29693453464534,0.256684258994473,1.15680850788647,0.247350605083574,0.69488168397486,"TSPOAP1"
38.4456553173916,-0.255080909318837,0.182800584055898,-1.39540533000068,0.162893644949274,0.598066567397597,"MPO"
16.8575762013096,0.165656489827032,0.296539682318083,0.558631777481101,0.576413048085395,0.885722581596861,"GCFC2"
101.913536456614,-0.245528640398482,0.13702590103759,-1.7918410938318,0.0731584240837747,0.436471521843456,"WDR54"
15.7217548444455,-0.137225542321969,0.286916203852576,-0.47827742204647,0.632452763938749,0.902783450917354,"KMT2E"
123.163810908279,-0.0198060924858029,0.138226234124797,-0.143287506971513,0.886063122013662,0.974955146576187,"SOX8"
21.2705319218171,-0.26027859753263,0.267709377123115,-0.972243110531506,0.330929618217478,0.756393308329989,"ZNF195"
173.079690793781,0.107937245405043,0.122933344563881,0.878014388919142,0.379935910172436,0.789757136543593,"MYCBP2"
419.408906225414,-0.251182535935475,0.0938199730657241,-2.67728211517939,0.00742221099328106,0.154215127999579,"ITGAL"
9.96808025064228,0.471552933250736,0.485451327686538,0.971370158771557,0.331363983078509,0.756695955526466,"PDK2"
206.472077835079,-0.114478462414211,0.160713231568189,-0.712315104967808,0.476269672504946,0.842294847775154,"ITGA3"
16.3652830718822,-0.462963195965304,0.28626521127373,-1.61725273534064,0.105823737185078,0.504171645220164,"LAMP2"
14.2479306844172,-0.137942742917502,0.389235607795857,-0.354393945863887,0.723043671043865,0.933134815758559,"ITGA2B"
15.6365024789366,-0.549408714604658,0.456449872900045,-1.20365618926346,0.228722492097093,0.676077571591549,"GDE1"
37.7895916417457,-0.078268777446841,0.226679432255106,-0.345283983942385,0.729880886100898,0.934731705936834,"CRLF1"
31.7036582966677,0.100028418410797,0.281877378058295,0.354865009387558,0.722690723106166,0.933056647142737,"TMEM98"
32.9667868371607,0.204226394352152,0.217054704141011,0.940898264151302,0.346756997269892,0.764783367951631,"KRT33A"
14.8340551204616,0.0632612121097771,0.328569273490239,0.192535386640943,0.847322851865268,0.964891987979841,"MAP3K14"
278.592466667243,0.0463514962501192,0.0852966080535427,0.54341546877249,0.586843777560155,0.888252203893644,"ABCC8"
16.9430672062231,0.729536190410937,0.388373912103122,1.87843767996762,0.0603213149550322,0.399736330163168,"AP2B1"
14.2681730483881,-0.040271878160758,0.312266600211189,-0.128966332401614,0.897384289158702,0.976315459161113,"ZNF263"
49.7401273160293,-0.132072608446802,0.179009850982458,-0.737795197984627,0.460638911814516,0.834875037426959,"CX3CL1"
25.6087201774185,0.113908068294854,0.229367447703258,0.49661828404797,0.619458257016198,0.898046044245396,"CACNA1G"
42.641951252741,0.250338585391879,0.188572541070823,1.32754527234089,0.184328374447282,0.624560124388767,"DLX6"
14.451072896059,-1.06223848319778,0.304193241729946,-3.4919858086157,0.000479443719652012,0.036189336188191,"KDM7A"
23.5216284594382,-0.261565578891162,0.249683237665238,-1.04758966335519,0.294827701884921,0.730060169427204,"ALDH3B1"
634.074184755745,0.140812959093957,0.060592887098957,2.32391895873833,0.0201298379439204,0.248989999444544,"TTC22"
95.6312007678488,0.160230423093539,0.150743184716157,1.06293643321419,0.287810779391876,0.725169729696402,"GTF2IRD1"
116.216331461704,0.0459187128501965,0.128762643435418,0.356615176770795,0.721379914163793,0.932807155164712,"VPS41"
15.401535071383,-1.14443338343334,0.377224710302888,-3.03382401040068,0.00241475251429585,0.0859569573980882,"ARHGAP44"
14.8854220651698,-0.0485083772348121,0.410921835740224,-0.118047699138281,0.906029863626119,0.978609235626384,"PNPLA4"
