"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","volcano_treshold"
"ENSG00000000003",519.148492298092,-0.0940594067566938,0.147730983222854,-0.63669383838598,0.524324287849987,0.85874887605459,"TSPAN6","no","no"
"ENSG00000000419",193.030099681656,0.102205726150814,0.108220523645652,0.944420916733573,0.344954596894593,0.754926646322042,"DPM1","no","no"
"ENSG00000000457",25.2657738593174,-0.265224250236577,0.31183247334794,-0.850534414806255,0.395028035254597,0.784672291079995,"SCYL3","no","no"
"ENSG00000001036",197.154126703806,0.13684532125661,0.111603266637597,1.22617666471161,0.220132200691726,0.641380718936911,"FUCA2","no","no"
"ENSG00000001084",68.1209258862737,-0.0558184160592257,0.154076636571851,-0.362276963601783,0.717145071049045,0.931920542535234,"GCLC","no","no"
"ENSG00000001167",128.844634938292,-0.102248885122198,0.119835650883636,-0.853242623278154,0.393524771057898,0.784177698043811,"NFYA","no","no"
"ENSG00000001460",29.6343928113889,-0.0123693465422334,0.223113293608398,-0.0554397559293072,0.955788123872401,0.989239999481757,"STPG1","no","no"
"ENSG00000001461",49.6048141047584,0.0640865682353353,0.208878912747212,0.306812053895041,0.758986432809154,0.944729880984809,"NIPAL3","no","no"
"ENSG00000001497",161.89117987822,-0.0866910403668544,0.0981020381201556,-0.883682357961565,0.376867706464689,0.773844121360652,"LAS1L","no","no"
"ENSG00000001561",45.2159949645532,0.0277765678271074,0.241042598532782,0.11523509950599,0.908258778594785,0.979832725861205,"ENPP4","no","no"
"ENSG00000001617",6.4858225288412,0.362064260602315,0.517173253456775,0.700083111766289,0.483875402004151,0.838868726143867,"SEMA3F","no","no"
"ENSG00000001629",231.015813550476,-0.359864168192695,0.0986648540727827,-3.64733897976712,0.000264970257032032,0.0140625659606582,"ANKIB1","no","no"
"ENSG00000001630",332.239661020382,0.231935082405196,0.127385706078322,1.82073083036956,0.0686477832529492,0.406183026131694,"CYP51A1","no","no"
"ENSG00000001631",36.4351717284267,-0.0451309502433405,0.231531631045587,-0.194923475637134,0.845452855783921,0.968106127529096,"KRIT1","no","no"
"ENSG00000002016",59.6064944073271,-0.0915710590430652,0.219438568869932,-0.41729701170874,0.676461174007098,0.918194354357207,"RAD52","no","no"
"ENSG00000002330",45.5776148063647,0.314559092121901,0.188395248979281,1.66967635238241,0.0949834148986533,0.469733900910793,"BAD","no","no"
