"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","classic_threshold","volcano_treshold"
"ENSG00000000003",315.028464791284,0.473116035468426,0.101016663254006,4.68354447898145,2.81956234984753e-06,4.26824946044723e-05,"TSPAN6","no","no"
"ENSG00000000419",186.088159750777,0.186121934028165,0.114110789656439,1.63106341292121,0.102876939737218,0.274123101988241,"DPM1","no","no"
"ENSG00000000457",15.8326557756093,0.439639365776747,0.379661805645784,1.15797628109824,0.246873715937474,0.482746605565503,"SCYL3","no","no"
"ENSG00000000460",5.72495403504133,-0.0247636875219977,0.551625918586026,-0.044892175453746,0.964193253641941,0.984886390208283,"FIRRM","no","no"
"ENSG00000001036",191.140405664751,-0.236045539033742,0.10518943996895,-2.24400414246353,0.0248321348149607,0.0978493426865649,"FUCA2","no","no"
"ENSG00000001084",48.6327345495054,0.0715199538375839,0.188602978669909,0.379209036580261,0.704532641619547,0.854816220420488,"GCLC","no","no"
"ENSG00000001167",112.196476680904,0.242439480487944,0.136911516590183,1.77077492475405,0.0765981373270613,0.223863820429565,"NFYA","no","no"
"ENSG00000001460",22.9777482154696,0.490639179512467,0.279972627103695,1.7524541044891,0.0796957550685594,0.229885095603719,"STPG1","no","no"
"ENSG00000001461",41.4506172750057,0.119604034229548,0.216342211914505,0.552846498014052,0.580368525704438,0.77740597604203,"NIPAL3","no","no"
"ENSG00000001497",169.277787256589,0.174019903445889,0.137733963458357,1.26344947227561,0.206427694360924,0.432546460774498,"LAS1L","no","no"
"ENSG00000001561",29.09380150871,0.637798845953542,0.231333494118658,2.7570536138031,0.00583247875638989,0.0316536288152198,"ENPP4","no","no"
"ENSG00000001617",9.70158062315452,0.404998727983665,0.480134598630343,0.84351081788104,0.398942818174501,0.635200555186675,"SEMA3F","no","no"
"ENSG00000001626",1.36226201083389,-2.49784463137846,1.20227284388352,-2.0776021383882,0.0377460190735402,0.13382870692697,"CFTR","no","no"
"ENSG00000001629",200.107989590114,-0.213193984740443,0.121622073655812,-1.75292180384769,0.0796154303961075,0.229747384857339,"ANKIB1","no","no"
"ENSG00000001630",395.025691516318,0.35509458787729,0.153164380870927,2.31838881767511,0.0204281992399917,0.0841506032136817,"CYP51A1","no","no"
"ENSG00000001631",34.8673821529666,0.0557779808446654,0.222542234544379,0.25063997833428,0.802092469823335,0.907282132035687,"KRIT1","no","no"
"ENSG00000002016",64.940429004685,-0.110798957646582,0.262530037619573,-0.422042973258316,0.672993651100816,0.836215309891524,"RAD52","no","no"
"ENSG00000002330",45.5173574347957,0.523981322286018,0.25706074609621,2.03835603157359,0.0415143400754247,0.143667011910766,"BAD","no","no"
"ENSG00000002549",137.6543975424,-0.266568713676594,0.119588554180699,-2.229048720447,0.0258106632963607,0.100633119212465,"LAP3","no","no"
"ENSG00000002587",1.60308270507354,0.171774608293583,1.09594555619064,0.156736443086324,0.875452564599929,0.94561433472199,"HS3ST1","no","no"
"ENSG00000002746",1.12774862247624,-2.5352447882932,1.46906610712956,-1.72575269144755,0.0843919141480782,0.239085373875432,"HECW1","no","no"
"ENSG00000002834",74.2581977438497,0.636220437461753,0.228727927531351,2.78155992723953,0.00540983418108477,0.029870282891146,"LASP1","no","no"
"ENSG00000002919",35.7790909395554,0.477323407346615,0.212374462753,2.24755557310938,0.0246045431710539,0.0971408737522745,"SNX11","no","no"
"ENSG00000002933",8.45442835087335,1.84745596874005,0.621872522872417,2.97079530095121,0.00297029688968443,0.018462929984852,"TMEM176A","no","no"
"ENSG00000003056",16.3565467029874,-0.443010714926798,0.281816212106445,-1.57198449164972,0.115954147882976,0.297987174062752,"M6PR","no","no"
"ENSG00000003096",51.63136998138,0.625038252465477,0.240013022282687,2.60418475014788,0.00920930992823119,0.045554940974347,"KLHL13","no","no"
"ENSG00000003137",1.78231900900217,0.77601250590612,1.20549032815636,0.643731839054179,0.519749339889962,0.734218541342373,"CYP26B1","no","no"
"ENSG00000003147",15.8709970556599,-1.12144129442617,0.324504205824152,-3.45586058454316,0.000548538958015429,0.00451728221292343,"ICA1","yes","no"
"ENSG00000003249",3.76908782435084,-1.56556941201004,0.687074525389455,-2.27860203537983,0.0226907328467808,0.0913804639899153,"DBNDD1","no","no"
"ENSG00000003393",129.321254483675,-0.0165815086807838,0.143123887921244,-0.11585423594633,0.907768065800912,0.96012769326649,"ALS2","no","no"
"ENSG00000003400",3.90652339230216,-1.61079118062021,0.583410773836723,-2.76098977402673,0.00576264807136401,0.0313936041764462,"CASP10","no","no"
"ENSG00000003402",69.7707201353478,0.129456871769576,0.184516626660466,0.701600035252072,0.482928629645026,0.705375705087484,"CFLAR","no","no"
"ENSG00000003436",204.060226417351,3.29797597576982,0.47914557920248,6.88303538406673,5.859046637991e-12,2.47441020514625e-10,"TFPI","yes","yes"
"ENSG00000003509",89.1147917735895,-1.21370247156666,0.175407417284602,-6.91933380215849,4.53772495493541e-12,1.95091512758473e-10,"NDUFAF7","yes","no"
"ENSG00000003756",455.782819585026,0.539702377813301,0.142710408252321,3.78180109231468,0.000155697751858641,0.00152656997780661,"RBM5","no","no"
"ENSG00000003987",7.42473636729265,-0.838378724425687,0.462857245409696,-1.81131165762264,0.0700926221547079,0.209783327737726,"MTMR7","no","no"
"ENSG00000003989",28.8622150348183,-1.86453729957684,0.285538681760571,-6.52989391167774,6.58162933310387e-11,2.42074609517572e-09,"SLC7A2","yes","no"
"ENSG00000004059",195.471538329852,-0.314384281638054,0.0994880579566833,-3.16002028881632,0.00157758152931622,0.0108945830567613,"ARF5","no","no"
"ENSG00000004139",5.79804122609737,1.81237726322437,0.733677218455625,2.4702651488067,0.0135012938347631,0.0615676647871521,"SARM1","no","no"
"ENSG00000004142",178.69880373585,0.167158094935472,0.125835109984981,1.32838994582214,0.184049319187866,0.403922448146376,"POLDIP2","no","no"
"ENSG00000004399",60.2283203990327,0.0962849032156066,0.257167360855292,0.374405612342796,0.708102568053998,0.856751595460656,"PLXND1","no","no"
"ENSG00000004455",106.555494549863,-0.464926919168331,0.200479329700307,-2.31907658442066,0.0203908841496375,0.0840513037211037,"AK2","no","no"
"ENSG00000004468",7.37089692739133,-2.8728443149482,0.51979077354578,-5.52692441104898,3.25893286020011e-08,7.44049565769249e-07,"CD38","yes","yes"
"ENSG00000004478",171.955818927401,-0.668845883760281,0.144971063678251,-4.61365093688433,3.95656696492866e-06,5.82769342542617e-05,"FKBP4","no","no"
"ENSG00000004487",557.804314606169,0.17119193606217,0.111089587399735,1.54102594193791,0.123310472366258,0.310257726882914,"KDM1A","no","no"
"ENSG00000004534",511.80545639879,0.0365283010124448,0.132840008603822,0.274979664608317,0.783331861581501,0.896625406591669,"RBM6","no","no"
"ENSG00000004660",13.1195326934953,0.00344250592556816,0.357636090420013,0.00962572295633034,0.992319902866076,0.996913951787462,"CAMKK1","no","no"
"ENSG00000004700",31.7589104053135,-0.358624011826185,0.238872892292443,-1.50131732564755,0.133273505850084,0.327714138256287,"RECQL","no","no"
"ENSG00000004766",38.4791215033078,0.167768752402064,0.208156135949293,0.805975531958051,0.420256957471897,0.65412566385561,"VPS50","no","no"
"ENSG00000004777",15.44545599427,0.0666332073999886,0.324188548887476,0.205538436285474,0.837151471261574,0.925433428012056,"ARHGAP33","no","no"
"ENSG00000004779",493.110347957929,-0.242826523981549,0.0823086599805044,-2.95019411127656,0.00317574337706729,0.0194156419177931,"NDUFAB1","no","no"
"ENSG00000004838",1.43717960328604,0.808919953912579,1.38212329342196,0.585273367262189,0.558363919679017,0.762964127612939,"ZMYND10","no","no"
"ENSG00000004846",1.21057081411699,2.35958718320746,1.28879732961524,1.83084425222381,0.0671237931591234,0.203352815047533,"ABCB5","no","no"
"ENSG00000004848",220.237600196166,8.9816216676712,1.03604036549855,8.66918120834912,4.35238820581152e-18,3.95632087908268e-16,"ARX","yes","yes"
"ENSG00000004864",141.321348570165,-0.404768273006102,0.144165412919353,-2.8076656169433,0.00499020127356986,0.0279759037037225,"SLC25A13","no","no"
"ENSG00000004866",19.9496843035957,-0.135707150877104,0.313970055825915,-0.432229597565024,0.665574549834979,0.831380936076809,"ST7","no","no"
"ENSG00000004897",201.956731084532,0.478485714395626,0.0960755733001177,4.98030558611343,6.34839492419478e-07,1.10469016142164e-05,"CDC27","no","no"
"ENSG00000004961",57.6169296077403,-0.146848348623223,0.164930380162354,-0.890365671131468,0.373269569155282,0.614571571985957,"HCCS","no","no"
"ENSG00000004975",133.886735653669,0.360103457220128,0.136463239734598,2.63883121872586,0.00831923883028261,0.0420455255576555,"DVL2","no","no"
"ENSG00000005007",82.8660230498024,-0.000464072453160193,0.158513109425021,-0.00292765976797462,0.997664068808802,0.999612089555222,"UPF1","no","no"
"ENSG00000005020",9.95122099161412,-0.85053206591627,0.421801308359168,-2.01642823068731,0.0437552159626368,0.149203879512464,"SKAP2","no","no"
"ENSG00000005022",769.143229416538,-0.554450764481534,0.0922089780754911,-6.01298025478178,1.82143229893279e-09,5.34912633143508e-08,"SLC25A5","no","no"
"ENSG00000005059",92.8873073330947,1.11246469491962,0.201379176620201,5.52422903693622,3.30935529831188e-08,7.52947357443092e-07,"MCUB","yes","no"
"ENSG00000005075",151.516096612885,-0.125601993176744,0.138877788732766,-0.90440663206722,0.365779822785753,0.608316030975883,"POLR2J","no","no"
"ENSG00000005100",207.141120713511,-0.359284234991459,0.139466829472077,-2.57612678478069,0.00999140029102377,0.048530748131133,"DHX33","no","no"
"ENSG00000005102",20.9247539984319,4.66181923058459,0.683975950797845,6.81576483083458,9.37635713733235e-12,3.8657728162967e-10,"MEOX1","yes","yes"
"ENSG00000005108",29.0115154029936,-2.75306712178651,0.410691860174451,-6.70348596784237,2.03505246144808e-11,8.07632358348908e-10,"THSD7A","yes","yes"
"ENSG00000005156",99.7082529710552,-0.045352914144714,0.141642372576356,-0.320193126673765,0.748821933268489,0.877304579251261,"LIG3","no","no"
"ENSG00000005175",114.214337500169,0.0646274036392852,0.13674126769513,0.472625453373554,0.636480419679073,0.81285608057517,"RPAP3","no","no"
"ENSG00000005187",1.31569037781979,0.044185849492443,1.13756311096738,0.0388425477816941,0.96901592218967,0.986851522550075,"ACSM3","no","no"
"ENSG00000005189",15.0212643227258,-0.404241484339273,0.337750241841201,-1.19686512180007,0.231359130606045,0.464104081981798,"REXO5","no","no"
"ENSG00000005194",157.021133724358,0.125453310611453,0.136101831804728,0.921760632813873,0.356653445976912,0.599573547358281,"CIAPIN1","no","no"
"ENSG00000005206",70.5890482449081,0.0637495060891612,0.175381060665707,0.363491393239285,0.716237841102832,0.860053101139332,"SPPL2B","no","no"
"ENSG00000005238",50.1456485682864,0.468439099393414,0.225624580646502,2.07618823290953,0.0378765451615263,0.13395727747352,"ATOSB","no","no"
"ENSG00000005243",1.44801175899206,0.845642981863607,1.2566013902964,0.672960406055371,0.500972480583722,0.720188180310951,"COPZ2","no","no"
"ENSG00000005249",62.4347900693756,-0.033568382665711,0.231787876016153,-0.144823720906661,0.88485005309284,0.950158856196626,"PRKAR2B","no","no"
"ENSG00000005302",58.6003455534964,0.340025291384912,0.18142762197302,1.8741649572824,0.0609076924547958,0.189823174084832,"MSL3","no","no"
"ENSG00000005339",187.073762247736,0.330339460267121,0.111445680430043,2.9641297804672,0.00303540241721996,0.0188064903415488,"CREBBP","no","no"
"ENSG00000005379",20.6604367542507,1.17713672826088,0.409497897793599,2.87458552193643,0.00404558190207498,0.0236889916959231,"TSPOAP1","no","no"
"ENSG00000005421",1.05072856513845,-1.02974921682386,1.21077349295911,-0.850488735351456,0.395053420606418,0.632217180182885,"PON1","no","no"
"ENSG00000005436",104.214355920172,0.180016704854266,0.148255624587917,1.21423187386401,0.224659192212348,0.455427670556399,"GCFC2","no","no"
"ENSG00000005448",185.093009620416,0.683932319010707,0.155770418850056,4.39064312762141,1.13015895164678e-05,0.000151393713880599,"WDR54","no","no"
"ENSG00000005469",92.6453015650939,1.24471425084238,0.21985509261169,5.66152112310085,1.50037033659562e-08,3.65313384633594e-07,"CROT","yes","no"
"ENSG00000005471",4.38361004339932,1.67628014636525,1.11574378871095,1.50238806016738,0.132996918105519,0.327288664395547,"ABCB4","no","no"
"ENSG00000005483",574.37585738657,0.229371065334884,0.152491351250542,1.50415786504527,0.132540723907031,0.326671385237098,"KMT2E","no","no"
"ENSG00000005486",126.449854334488,0.50413460946538,0.161100934582287,3.12930903084166,0.00175217925147831,0.0119072088755676,"RHBDD2","no","no"
"ENSG00000005513",3.58926048586693,-1.67436490257887,0.790100609502784,-2.11917935822447,0.034075312061586,0.124347855466185,"SOX8","no","no"
"ENSG00000005700",107.08648555855,-0.269739963863831,0.155628232810235,-1.73323283952429,0.0830542923433174,0.236771712446474,"IBTK","no","no"
"ENSG00000005801",122.27008038278,-0.35214601520924,0.124080906666702,-2.83803547757069,0.00453921370096829,0.0258422458508153,"ZNF195","no","no"
"ENSG00000005810",237.742487548429,-0.357456502516802,0.135879746240422,-2.6306827353381,0.00852135447326218,0.0428176192524616,"MYCBP2","no","no"
"ENSG00000005812",48.1849351602581,-0.0371254995062583,0.185249871715055,-0.200407693471245,0.841161743023001,0.927932068456198,"FBXL3","no","no"
