"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000227036",4.24956463428007,-1.54389885474446,0.383220408547788,-4.02874904443386,5.60744374324668e-05,0.000222503065177111,"LINC00511"
"ENSG00000172809",1998.66111425614,1.22528619352143,0.0587999779827606,20.8382083728103,1.95001180457034e-96,9.92256006710217e-94,"RPL38"
"ENSG00000109065",67.8205214215947,1.03130721396665,0.0994083959413647,10.3744477938761,3.24080574299927e-25,9.87923041011067e-24,"NAT9"
"ENSG00000092929",2.25049307676097,2.36111551343775,0.501831758805685,4.70499419777058,2.53873174429569e-06,1.29050029368719e-05,"UNC13D"
"ENSG00000167889",3.77808487538732,2.47580733012231,0.416175475423435,5.94895056611231,2.69867120935014e-09,2.04252975398755e-08,"MGAT5B"
"ENSG00000267568",0.865577337748884,2.17881858005969,0.744480565779288,2.92662922339552,0.00342657121346618,0.00926471080732241,"LOC105371899"
"ENSG00000141524",30.0459104521459,1.13244400992266,0.174369916320467,6.49449190444862,8.33141097155248e-11,7.59820086077477e-10,"TMC6"
"ENSG00000181523",9.30376485632331,-1.25641347437778,0.26911261346193,-4.66872755689515,3.03070964127954e-06,1.51726621673038e-05,"SGSH"
"ENSG00000141564",7.34441622473606,1.00032110847179,0.248020169451759,4.03322484087876,5.50165931929656e-05,0.000218666992171921,"RPTOR"
"ENSG00000157637",50.9976740033401,-1.21210250359036,0.131703049144559,-9.20329871983407,3.47126233758854e-20,7.22845761694068e-19,"SLC38A10"
"ENSG00000185813",21.6136630057295,-1.45184558781199,0.178917036066474,-8.11463022041442,4.87266270643924e-16,7.42118122864826e-15,"PCYT2"
"ENSG00000169683",10.662400000367,-1.12278739946137,0.230356089704323,-4.87413812633535,1.09284509327797e-06,5.83754367753828e-06,"LRRC45"
"ENSG00000169750",8.96865045022392,1.27437053445257,0.252544519665067,5.04612230802981,4.50866847365537e-07,2.5410371967841e-06,"RAC3"
"ENSG00000141526",18.2168940141995,1.40136956825082,0.299745246654297,4.6752019719834,2.93664460003614e-06,1.47575872594877e-05,"SLC16A3"
"ENSG00000158270",87.0638413123896,-2.2488121258107,0.24103322615651,-9.3298843552402,1.05986484849948e-20,2.31132065038156e-19,"COLEC12"
"ENSG00000141433",5.48840345057002,-1.86238704025955,0.337268375749802,-5.52197352069893,3.35213016290729e-08,2.2115366716388e-07,"ADCYAP1"
"ENSG00000177426",133.028774913953,1.27102257000281,0.0948864499533231,13.3951957379379,6.45057547317829e-41,4.52338057474287e-39,"TGIF1"
"ENSG00000170579",7.24446033566372,1.60391767011904,0.263814108380829,6.07972666800559,1.20387588141184e-09,9.52208723260977e-09,"DLGAP1"
"ENSG00000082397",10.6396285796554,-2.90383629916833,0.400713868943083,-7.2466578379916,4.27181306051249e-13,5.03409324144123e-12,"EPB41L3"
"ENSG00000264449",6.14896117273676,-4.0230454497035,0.622834506826034,-6.45925266762265,1.05221304568537e-10,9.45705067555537e-10,"LOC121725015"
"ENSG00000235552",21.1579693072451,2.1899497204647,0.195085765291813,11.225574132428,3.05396395934407e-29,1.19068594839259e-27,"RPL6P27"
"ENSG00000141401",42.7172707622981,-1.24079517589502,0.125428749359843,-9.89243042147618,4.4899259773592e-23,1.14527739101148e-21,"IMPA2"
"ENSG00000134278",5.5529399777292,-1.38950290353448,0.355815046893196,-3.90512687888539,9.41759610736874e-05,0.000355714112582285,"SPIRE1"
"ENSG00000154065",4.78882812161747,-1.29595340415115,0.43874416504537,-2.95377923491504,0.00313908476581882,0.00857233207343807,"ANKRD29"
