"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000233750",1.87074579603861,-0.421355444874162,0.509682338450142,-0.826702071245854,0.408405947105366,0.535573719288241,"CICP27"
"ENSG00000268903",3.76833934119696,0.408361281271403,0.372902305238153,1.09508918431224,0.273477566577072,0.394495398680724,NA
"ENSG00000225972",1.93963278975724,-1.73844952587999,0.581419654676543,-2.99000818410091,0.00278969972503305,0.00889253963523329,"MTND1P23"
"ENSG00000225630",7.44399592806511,-0.314330162871709,0.279268890543515,-1.125546645242,0.260357462777286,0.379915875370501,"MTND2P28"
"ENSG00000237973",0.775621333699534,-0.406950258604455,0.906495293050428,-0.448927050944783,0.653484281355495,0.753714397081485,"MTCO1P12"
"ENSG00000229344",0.898897911079115,-2.73835834611862,0.824470864373565,-3.32135247520145,0.000895823263430581,0.00330007948570638,"MTCO2P12"
"ENSG00000248527",41.4143250848367,0.0256816243396656,0.150201808040306,0.170980793605188,0.864238867684126,0.91280269514923,"MTATP6P1"
"ENSG00000198744",15.325408932274,-1.06037113453346,0.219027801876333,-4.84126273217206,1.29016658056948e-06,9.26198963348747e-06,"MTCO3P12"
"ENSG00000237491",0.52125636115047,0.0495008297213879,0.936363828243498,0.0528649529470242,0.957839508826972,0.974129296392057,NA
"ENSG00000228794",9.60689795665708,0.577591057113129,0.242200195004048,2.38476710187404,0.0170899367962808,0.0416846036189405,"LINC01128"
"ENSG00000225880",1.13189619375612,-1.8420724826597,0.68970261492821,-2.67082136965863,0.00756659016555136,0.0209572010641999,NA
"ENSG00000187961",16.2679339173334,-0.118517136521041,0.200375022854469,-0.591476596397544,0.554201131753543,0.671545240317019,"KLHL17"
"ENSG00000272512",12.0346061687056,-1.01940335755588,0.242825890908009,-4.19808346525153,2.69183425297196e-05,0.000145442865461523,NA
"ENSG00000188290",143.435365865121,-0.90582979904356,0.130935975478968,-6.9181124265505,4.57701006942674e-12,8.71245746320359e-11,"HES4"
"ENSG00000187608",2006.90538211494,0.650771773073991,0.117407864678368,5.54282947617474,2.97622672621168e-08,2.92579496327385e-07,"ISG15"
"ENSG00000188157",15.119506582467,-0.870124622671178,0.248413017625826,-3.50273359660164,0.000460509790533898,0.00184528467117453,"AGRN"
"ENSG00000217801",8.32429007490303,-0.295548803751308,0.336678170747739,-0.877837737727145,0.380031781665643,0.508021239090662,NA
"ENSG00000131591",12.6869601993455,-0.0525254090442774,0.200940211382066,-0.261398197419061,0.793785446979729,0.861904026037826,"C1orf159"
"ENSG00000285812",7.58909967122005,0.142063360240209,0.261691491779249,0.542865796951653,0.587222206826182,0.700421234176191,NA
"ENSG00000186891",0.754336283174039,-1.23031926064793,0.873228135042858,-1.408932226614,0.158855209240009,0.25928451391661,"TNFRSF18"
"ENSG00000078808",68.3748934203574,0.249584814307524,0.10049862914806,2.48346486338458,0.0130111169670777,0.0331547211557827,"SDF4"
"ENSG00000176022",44.2730280281442,1.63391394254854,0.165530966107455,9.87074491843346,5.57490426856672e-23,3.93993688943979e-21,"B3GALT6"
"ENSG00000184163",14.2798621906067,-2.03436180385671,0.338035875317868,-6.01818313498152,1.76385577206131e-09,2.17378166962661e-08,"C1QTNF12"
"ENSG00000160087",100.815151486007,0.156381895695293,0.0729327441367168,2.14419322276077,0.0320174078935972,0.0707674653033166,"UBE2J2"
"ENSG00000162572",11.3187762263468,-0.229046345937868,0.201381165634685,-1.13737719819027,0.255380635180176,0.374195012419083,"SCNN1D"
"ENSG00000131584",26.699009771635,0.640166606157801,0.150253404378625,4.26057971069089,2.03897345199034e-05,0.00011338325905417,"ACAP3"
"ENSG00000169972",10.980817018803,0.434449658989004,0.261243817737231,1.66300455548384,0.0963115236145737,0.174349335082828,"PUSL1"
"ENSG00000127054",64.7905163000015,0.162897314041415,0.0959253743442401,1.6981670924404,0.0894762295481187,0.164503880547506,"INTS11"
"ENSG00000240731",2.07689342770372,2.09487588101723,0.592133552613073,3.53784356885806,0.000403408979747576,0.00164056361611093,NA
"ENSG00000224051",16.0317438493942,0.453419988471178,0.18697364316617,2.42504762057937,0.015306378826605,0.0380651916180509,"CPTP"
"ENSG00000107404",73.6927125936013,0.187465386614529,0.0962469829782096,1.9477533821187,0.0514444792834823,0.10456216846627,"DVL1"
"ENSG00000162576",28.9245829469453,0.589447260227207,0.224755816963444,2.62261181130222,0.00872586306068657,0.0236688274367681,"MXRA8"
"ENSG00000175756",107.248248786538,0.163840246577837,0.0771632256162201,2.1232944225623,0.0337291877848218,0.073845529412866,"AURKAIP1"
"ENSG00000221978",226.485390639882,0.197220360805642,0.0854250606236077,2.30869442018446,0.0209605441993756,0.0496851050756026,"CCNL2"
"ENSG00000224870",6.3902474258353,1.00723750681933,0.303988699134968,3.31340444459129,0.000921675949709306,0.0033823210125756,"MRPL20-AS1"
"ENSG00000242485",111.63761847106,0.73591677451678,0.0912306480507982,8.0665520879235,7.23112392166585e-16,2.3152700727772e-14,"MRPL20"
"ENSG00000272455",5.63785698727887,-0.715154520590099,0.301115146628379,-2.37502008317339,0.0175479953838357,0.042620006284035,NA
"ENSG00000235098",12.8574204627447,0.399161722978302,0.269784362667054,1.47955841114081,0.138991132268089,0.233393179162805,"ANKRD65"
"ENSG00000205116",4.80986059098489,-0.127136033713674,0.311734361153005,-0.40783452053036,0.683395168010147,0.776258625965939,"TMEM88B"
"ENSG00000179403",34.349983053703,0.197202062736721,0.171195395842333,1.15191218646054,0.249357159976202,0.367530441690997,"VWA1"
