"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000233750",1.74467986871586,-0.134112517664072,0.766402093047231,-0.174989759136536,0.861087680452932,0.928197791591914,"CICP27"
"ENSG00000268903",2.81450668636584,0.832037306662163,0.644469982365248,1.29104121127338,0.196689387608251,0.37090687284376,NA
"ENSG00000225972",2.00298062872278,-0.67698925043137,0.708708801567553,-0.955243181591616,0.339454733348486,0.534545631094276,"MTND1P23"
"ENSG00000225630",7.93523013923584,0.389686181390907,0.37482380595625,1.03965163150921,0.298501779895517,0.490672524841232,"MTND2P28"
"ENSG00000237973",0.944363643821136,-0.466675904486852,1.65824983908724,-0.281426775077347,0.778383084088924,0.879771516755813,"MTCO1P12"
"ENSG00000248527",43.3066177070402,0.540429341519315,0.175305932283252,3.08277840048283,0.00205077804952912,0.0102460994485095,"MTATP6P1"
"ENSG00000198744",16.4775422873463,-1.07956853713199,0.269647492039153,-4.0036290675948,6.23781441600125e-05,0.000479566028557215,"MTCO3P12"
"ENSG00000228794",7.28049467845996,0.308824417322599,0.384688141271996,0.80279162310918,0.422095184743868,0.614489217776389,"LINC01128"
"ENSG00000225880",0.92986304638039,-1.69514750397831,1.06567878430287,-1.59067397131981,0.111682967614845,0.248919732150255,NA
"ENSG00000187961",14.9881605974186,0.257125485851967,0.290212176964543,0.885991375487258,0.37562217467468,0.569805785556656,"KLHL17"
"ENSG00000272512",20.0542897351013,-0.762267215743012,0.231855920647025,-3.28767630179899,0.00101017916118233,0.00557309877984328,NA
"ENSG00000188290",225.183629760784,-0.386209239394714,0.153642933332494,-2.51368046038883,0.0119478633599527,0.0439768826404975,"HES4"
"ENSG00000187608",2628.68016686209,1.82418428534344,0.0580925457571366,31.4013486854179,1.93939615516477e-216,3.68420622942801e-213,"ISG15"
"ENSG00000188157",17.5929121970943,0.0256664275676425,0.254637346264602,0.100796006336681,0.91971239717765,0.959575276138328,"AGRN"
"ENSG00000217801",10.8437557943322,1.99397093642812,0.352370157473336,5.65873952188758,1.52488786976902e-08,2.29700510215339e-07,NA
"ENSG00000131591",12.1567200695895,-0.00909997648395719,0.313804398211207,-0.0289988812643487,0.976865482842028,0.989485924496124,"C1orf159"
"ENSG00000285812",7.07038129427384,-0.400216264095089,0.399680021182993,-1.00134168055363,0.316661648604637,0.509846158387923,NA
"ENSG00000186891",0.986233674317684,0.950105360621507,1.05965128238018,0.896620781213406,0.369921305201487,0.564681705879954,"TNFRSF18"
"ENSG00000078808",60.6560849235426,0.353529846149964,0.141033572206412,2.50670702456965,0.0121861671770888,0.0447192316434187,"SDF4"
"ENSG00000176022",31.3729378608638,0.538114554677598,0.208605536680864,2.57957944568285,0.00989207019586037,0.0377089685927814,"B3GALT6"
"ENSG00000184163",14.5378884388697,0.499597208921846,0.26324442510995,1.8978453530903,0.0577164568093398,0.152718556209989,"C1QTNF12"
"ENSG00000160087",96.0903125924571,0.142357267512714,0.109118475690234,1.30461195147959,0.192025016564912,0.364594951033623,"UBE2J2"
"ENSG00000162572",9.65501010058843,-0.942884656724882,0.350843958148605,-2.68747582743184,0.00719943130003759,0.0292026924374658,"SCNN1D"
"ENSG00000131584",21.637636388031,0.187205243044213,0.24008466154081,0.779746785333021,0.435539934589777,0.626118410971279,"ACAP3"
"ENSG00000169972",12.6164210189633,0.807552751733994,0.319423247829532,2.52815897784924,0.0114662418386566,0.0425016043779332,"PUSL1"
"ENSG00000127054",54.2882812810278,0.197653638728926,0.150673186926511,1.31180366434626,0.189586388241992,0.361333649824979,"INTS11"
"ENSG00000240731",1.77622569357207,0.624178294081488,0.954266236198288,0.654092401475042,0.513052276627245,0.693985242148453,NA
"ENSG00000224051",14.4380973921595,-0.289836926207482,0.318742211539915,-0.909314536054748,0.363184119816023,0.557593291711076,"CPTP"
"ENSG00000107404",73.5690356879842,0.430522955240053,0.12631036578115,3.40845307966246,0.000653323195212373,0.0038239872196323,"DVL1"
"ENSG00000162576",7.67372799392394,-0.740689864826505,0.366664728739496,-2.02007394431642,0.0433757180746487,0.123246185967949,"MXRA8"
"ENSG00000175756",104.012661661199,0.0625312950883779,0.107623514401975,0.581018891975805,0.561227721021008,0.731294135073254,"AURKAIP1"
"ENSG00000221978",183.755343006986,0.152661801874234,0.107533928056734,1.41966172568058,0.155706185921745,0.314648504413901,"CCNL2"
"ENSG00000224870",5.4920807756921,0.203449727325813,0.469766820928153,0.433086625666415,0.664951838658467,0.80463366756536,"MRPL20-AS1"
"ENSG00000242485",98.4666820713226,0.307466348408241,0.106867041464005,2.87709235884296,0.00401358104178986,0.0180389576949215,"MRPL20"
"ENSG00000272455",5.97765588956669,0.076789724326976,0.39774906185733,0.193060730221207,0.846911406773137,0.920112619404994,NA
"ENSG00000235098",5.44543581967703,-0.159690197425409,0.418887372640904,-0.381224662893586,0.703036550107691,0.830907915767745,"ANKRD65"
"ENSG00000205116",3.33558177116932,-1.29061223158074,0.606434282910563,-2.1281980058688,0.0333206701050844,0.100314051203844,"TMEM88B"
"ENSG00000179403",25.480633278128,0.122488650369677,0.216347382448794,0.566166546520006,0.571280568968249,0.738204511197201,"VWA1"
"ENSG00000215915",1.56971097330469,-0.814743124123211,0.808833502919494,-1.00730635066721,0.313787578884218,0.506545768688837,"ATAD3C"
"ENSG00000160072",18.2819249379085,-0.173917644900248,0.230131933373631,-0.755730168997814,0.4498109920602,0.638811657651412,"ATAD3B"
"ENSG00000197785",20.7582591089712,0.43747850176252,0.247579302133845,1.76702372933426,0.0772242543728846,0.190628516711033,"ATAD3A"
