"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000225972",1.80661932006982,2.14408190569375,0.583949454076919,3.67169091558279,0.000240950982499373,0.00177911126461758,"MTND1P23"
"ENSG00000198744",12.3309527009058,1.27369099289885,0.312596413948319,4.07455407696849,4.61025999486072e-05,0.00042155079890279,"MTCO3P12"
"ENSG00000120937",5.14641229428594,-3.0288879275509,0.465036826572024,-6.51322165145085,7.35558449726433e-11,2.36950062663255e-09,"NPPB"
"ENSG00000040487",13.9924131368158,1.06180929114997,0.188297836936449,5.6389882561866,1.71052200371205e-08,3.4550174236641e-07,"SLC66A1"
"ENSG00000188060",2.228081309178,-1.97520315181189,0.617976571346668,-3.19624277585089,0.00139229907146838,0.00786885148889332,"RAB42"
"ENSG00000121900",8.71213281358361,-1.07526101571929,0.246412298780371,-4.36366618485093,1.27900696952104e-05,0.00013519771481339,"TMEM54"
"ENSG00000163873",2.47927978471882,-3.82293447483441,0.638823452503763,-5.98433645454162,2.17273776137529e-09,5.36801255960121e-08,"GRIK3"
"ENSG00000117394",554.334407856245,1.06025601585734,0.0723729355684939,14.6498965052193,1.34921061429837e-48,2.62226578503413e-45,"SLC2A1"
"ENSG00000199377",1.33909109396741,2.11140026061438,0.655375273018665,3.22166604011356,0.0012744759219866,0.00730922387783264,"RNU5F-1"
"ENSG00000234093",2.34267166533137,2.59409812423621,0.543035259918516,4.77703441324504,1.77899337676066e-06,2.33795282842205e-05,"RPS15AP11"
"ENSG00000269113",10.4602686120646,-1.31672536177824,0.357468202105525,-3.68347549242867,0.000230075413286837,0.00171157474898807,"TRABD2B"
"ENSG00000228929",6.97200876715423,1.53554431180286,0.272737489110738,5.63011823863858,1.80086123434391e-08,3.61660903687068e-07,"RPS13P2"
"ENSG00000169174",19.7296066017601,-1.03025781888189,0.244416523419803,-4.21517254425695,2.49587293599704e-05,0.000244855913608863,"PCSK9"
"ENSG00000187889",4.38097818318756,1.08950886487087,0.312273305369459,3.48895933830093,0.000484904904816385,0.00321164581410383,"FYB2"
"ENSG00000162599",22.9285625838958,-2.2455709012556,0.210374352780966,-10.6741666537347,1.34458539102753e-26,3.05447891686411e-24,"NFIA"
"ENSG00000240563",28.3863461226109,1.38120886524906,0.137196494651598,10.0673772224032,7.70041552803353e-24,1.38861513831302e-21,"L1TD1"
"ENSG00000116729",236.097438547526,-1.10748302747747,0.142297325615875,-7.78288012570997,7.08918004285098e-15,3.93663293046189e-13,"WLS"
"ENSG00000117069",26.6716860191729,1.606611610463,0.166172670170679,9.66832637889744,4.11044864043393e-22,5.80203841224286e-20,"ST6GALNAC5"
"ENSG00000226084",3.55214478014752,1.26090011814268,0.367303878733935,3.43285271718039,0.000597266449187769,0.00382968648430809,"RPL17P6"
"ENSG00000154027",16.4782796553486,-1.16032973307169,0.197882602542666,-5.86372787785376,4.52588988255222e-09,1.04441775495519e-07,"AK5"
"ENSG00000233593",22.7518563900547,-1.04660725862254,0.16161060046779,-6.47610525295421,9.41204052706951e-11,2.9879385281216e-09,"LINC02609"
"ENSG00000198691",2.06943942720904,1.45565567586091,0.467193224661238,3.11574654558916,0.00183479899170973,0.00988125122013132,"ABCA4"
"ENSG00000137970",2.56102757824783,1.67987980511883,0.455296954383078,3.68963549821028,0.000224575590676453,0.00167660103803351,"RPL7P9"
"ENSG00000162692",25.4793835947945,-1.62577594039482,0.410919829297804,-3.95643097383012,7.6077857477716e-05,0.000654247345212913,"VCAM1"
"ENSG00000162631",30.8936054041739,-2.08449476700931,0.225740324317074,-9.23403815120526,2.60616926225479e-20,2.77970199605859e-18,"NTNG1"
"ENSG00000177551",2.05257610819946,3.18314287057944,0.668297441548026,4.76306308042433,1.90676202258764e-06,2.49462088998526e-05,"NHLH2"
"ENSG00000198483",3.15145952015425,1.22767176368562,0.390513334693562,3.14373839410371,0.00166804486656858,0.00916664806975106,"ANKRD35"
"ENSG00000162836",52.596361534627,1.08379636734601,0.10025108289637,10.8108195546011,3.05924604139678e-27,7.23139618325845e-25,"ACP6"
"ENSG00000274020",6.87973906317128,1.61626313565073,0.27339849111424,5.91174855817098,3.38494986047961e-09,8.03385928894292e-08,"LINC01138"
"ENSG00000231416",2.77019966024211,1.35398447160257,0.420832942082029,3.21739183464076,0.00129361794348255,0.00739289911980101,"RPL34P5"
"ENSG00000169242",11.4677423186943,-1.60338264127113,0.25059669708385,-6.39825927448133,1.57158265933099e-10,4.8655086507996e-09,"EFNA1"
"ENSG00000183856",17.8596469243816,-1.00538577190651,0.190382111639907,-5.28088360427536,1.28562348814502e-07,2.17697251254915e-06,"IQGAP3"
"ENSG00000163565",21.3557153722846,2.10005964212344,0.191628634958349,10.9590074707775,6.01554740884697e-28,1.48202753909227e-25,"IFI16"
"ENSG00000018625",28.6988126934472,1.08484552411587,0.136819869158917,7.92900571229037,2.20907386707094e-15,1.33245241664844e-13,"ATP1A2"
"ENSG00000224261",5.22368074436811,-1.01016209359555,0.300022843305758,-3.36695060437808,0.000760043007211431,0.00468617281711045,"RPSAP18"
"ENSG00000162733",31.8557691534458,-1.26546375935211,0.188993357507435,-6.69581077367934,2.144791133483e-11,7.45858578665697e-10,"DDR2"
"ENSG00000117152",13.5374678705026,-2.7484858531709,0.421762440919232,-6.51666812051962,7.18862320596193e-11,2.32427721106629e-09,"RGS4"
"ENSG00000198756",55.144911608388,1.19763505413843,0.107093351703974,11.1830943292252,4.93390896141467e-29,1.36990373893755e-26,"COLGALT2"
