"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000225972",1.78030078458372,1.50687679284413,0.334140618974358,4.50970850975698,6.491676171391e-06,1.81365570540491e-05,"MTND1P23"
"ENSG00000176022",42.6114199616922,-1.87336221466103,0.146149725247003,-12.81810288384,1.29838542481647e-37,4.62755537675784e-36,"B3GALT6"
"ENSG00000184163",19.5876219282614,2.45531118401263,0.286830588774854,8.56014414118122,1.12726495059729e-17,9.64511904475553e-17,"C1QTNF12"
"ENSG00000235098",17.0942800701093,-1.28156015469494,0.146558469063389,-8.74436095631325,2.24281384715708e-18,2.04428291408591e-17,"ANKRD65"
"ENSG00000179403",34.9913848785555,-1.48423145258337,0.101542551721125,-14.6168421752848,2.19340278701355e-48,1.36625372370161e-46,"VWA1"
"ENSG00000160072",23.3848251624025,1.04784094425478,0.127790883879382,8.19965331207669,2.41081280627062e-16,1.85075822715747e-15,"ATAD3B"
"ENSG00000205090",12.8990392015716,1.05528897737689,0.157073369077016,6.71844618586787,1.83672549856398e-11,9.29102223711373e-11,"TMEM240"
"ENSG00000182873",7.05537124560135,1.24578696862566,0.174828520917996,7.12576507588256,1.03504126081001e-12,5.83984818390132e-12,"PRKCZ-AS1"
"ENSG00000269896",1.4520981911153,-1.63343553610341,0.429767558205204,-3.80074183106088,0.00014426354723793,0.000340420940702256,"LOC100129534"
"ENSG00000177133",4.94501657585792,1.01534875692156,0.221272092888764,4.58868872104893,4.46038957653019e-06,1.27070259762563e-05,"PRDM16-DT"
"ENSG00000142611",95.3820800745025,2.89933114425518,0.244701869844047,11.8484225155409,2.19279761330569e-32,5.61200946697349e-31,"PRDM16"
"ENSG00000130762",16.3657735180257,1.07133153284485,0.116020046666678,9.23402087505408,2.60658982218448e-20,2.77725286106856e-19,"ARHGEF16"
"ENSG00000266075",0.936557536345515,-1.39613930406948,0.441760492746711,-3.1603987386667,0.00157553359797051,0.0031752217180005,"RN7SL574P"
"ENSG00000116251",424.85560979627,1.10911355825056,0.0587277096166421,18.8856940870083,1.49559090072009e-79,3.78459277427219e-77,"RPL22"
"ENSG00000187017",1.60571156881918,1.5289609270299,0.328249146230889,4.65792811523244,3.19407696781983e-06,9.24387335761897e-06,"ESPN"
"ENSG00000207056",5.65530827433591,1.97720095547354,0.272294837051913,7.26125025681844,3.8352860390573e-13,2.24657206523947e-12,"RNU1-8P"
"ENSG00000049249",1.11660921577027,-2.46621310664539,0.426390143860522,-5.78393553921386,7.29729142753764e-09,2.82243728809843e-08,"TNFRSF9"
"ENSG00000284693",0.909662376897096,-2.27304822746299,0.481303642063048,-4.72269068590434,2.32744694006831e-06,6.84638707566738e-06,"LINC02606"
"ENSG00000178585",74.0272797662579,2.10484443557896,0.124190771474348,16.9484770131549,1.9750399009118e-64,2.91844582146412e-62,"CTNNBIP1"
"ENSG00000162444",1.95320499956311,1.07201246001654,0.31759476099268,3.37540977271111,0.000737058560420852,0.00156601736955917,"RBP7"
"ENSG00000175279",17.0112560263101,-1.3259561672537,0.187960095129378,-7.054455714874,1.73277624481002e-12,9.57989206988841e-12,"CENPS"
"ENSG00000204624",1.73076893513442,-1.32625827613374,0.355444103097085,-3.73127100598289,0.000190516139822194,0.000441939811454164,"DISP3"
"ENSG00000116661",8.45520616337218,2.04300786468124,0.175397294746802,11.6478869735731,2.35218983938948e-31,5.67553410114428e-30,"FBXO2"
"ENSG00000083444",153.98785866873,1.56055265199014,0.0780314197890307,19.9990293167716,5.61547722131154e-89,2.47129827974415e-86,"PLOD1"
"ENSG00000120949",10.7205174309625,-1.33722785804118,0.141836977179807,-9.42792129830837,4.18296240633405e-21,4.72807878022482e-20,"TNFRSF8"
"ENSG00000028137",1.59332416228191,-1.10587607206216,0.331335298460143,-3.33763434563611,0.000844948632689053,0.00177734207399805,"TNFRSF1B"
"ENSG00000234593",1.53493120328646,1.05986939324085,0.380675631172337,2.78417977525078,0.00536632813774713,0.00990300335647702,"KAZN-AS1"
"ENSG00000142621",10.3722273330811,-1.80045272106969,0.176531705763473,-10.1990331611141,2.00256030597203e-24,2.96127325303855e-23,"FHAD1"
"ENSG00000142634",34.2841722219044,-1.66293274805685,0.132722303998848,-12.5294144085329,5.15418320480055e-36,1.64836152919403e-34,"EFHD2"
"ENSG00000162461",1.61071187331774,-1.16242034171466,0.378003941373975,-3.07515402482175,0.00210393869815851,0.00415390984780274,"SLC25A34"
"ENSG00000162458",15.6387532007703,1.36680227653456,0.147653601445716,9.25681638071693,2.10618398077602e-20,2.2583468488787e-19,"FBLIM1"
"ENSG00000178715",1.97046206613821,1.53956766237307,0.338264876872098,4.5513671907332,5.32984369110445e-06,1.50484457019133e-05,"RPS16P1"
"ENSG00000186715",8.68580723044433,1.35671081390275,0.172888763565628,7.84730474047115,4.25073488913073e-15,2.9219652664028e-14,"MST1L"
"ENSG00000238142",4.39992141460067,1.29259519322646,0.217216951673453,5.95071049136921,2.66980970712969e-09,1.08138510826597e-08,"LOC105376805"
"ENSG00000117115",0.955356857147598,2.34391744900527,0.471454865743832,4.97166880504496,6.637903179684e-07,2.07213125627637e-06,"PADI2"
"ENSG00000179023",2.36581092485793,1.9216650926282,0.326511139511013,5.88545032646087,3.96971604500095e-09,1.57790951531512e-08,"KLHDC7A"
"ENSG00000009709",1.57293376771219,-2.79412258852307,0.648484482115993,-4.30869614552056,1.64219798819191e-05,4.3628157576059e-05,"PAX7"
