"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000001167",152.293223434559,-0.596830254618843,0.110807944889346,-5.38616843056557,7.19755188905771e-08,7.0887680429169e-07,"NFYA"
"ENSG00000001561",57.9598501306891,-0.81930017175221,0.166805820786911,-4.91170013064977,9.02900656868344e-07,7.44277651610448e-06,"ENPP4"
"ENSG00000001630",493.422619063669,0.591075516831938,0.0977265567123718,6.04825890439983,1.46419526797448e-09,1.83394399844559e-08,"CYP51A1"
"ENSG00000002933",9.57166793915467,1.35356954576131,0.431410250917144,3.13754608956028,0.00170368486506781,0.00679765315125236,"TMEM176A"
"ENSG00000003096",83.2779677177463,-0.762604238062392,0.13739995521423,-5.55025099442979,2.85259748957645e-08,3.00946049179461e-07,"KLHL13"
"ENSG00000003147",28.8523927499355,-1.14320011640477,0.236790042203283,-4.82790621500604,1.37976040818469e-06,1.10133145992271e-05,"ICA1"
"ENSG00000003402",122.552038750957,-0.936079826091733,0.127646405621115,-7.33338178648164,2.24416437988811e-13,4.35523454366476e-12,"CFLAR"
"ENSG00000003436",113.896710421902,2.8161898145822,0.187658173633825,15.0070191990539,6.60499173865414e-51,8.32112806037486e-49,"TFPI"
"ENSG00000003989",53.0193360930236,-2.92893746713892,0.240542064431363,-12.1764044640711,4.15185150693531e-34,2.82737347215531e-32,"SLC7A2"
"ENSG00000004139",15.9190195924976,1.10631132541716,0.315564718483449,3.50581437219568,0.000455212572996145,0.00211036604678188,"SARM1"
"ENSG00000004487",793.664782536237,-0.514226985958885,0.0638004534614734,-8.05992681963312,7.63401362503949e-16,1.78931810826895e-14,"KDM1A"
"ENSG00000004660",28.6828701795052,-0.73218477757118,0.266133115009446,-2.7511975634644,0.00593778206395877,0.0199660563262742,"CAMKK1"
"ENSG00000004777",32.9543847599291,-0.662766142675678,0.244949297182721,-2.70572788041635,0.00681548689437515,0.0224774282000793,"ARHGAP33"
"ENSG00000004866",37.0752657252771,0.986125267421482,0.200399771841894,4.92079036995855,8.61954148927446e-07,7.1207774991722e-06,"ST7"
"ENSG00000005020",22.2844551233166,-1.77530412810288,0.310102595734649,-5.72489283392516,1.03499053049051e-08,1.15903606221893e-07,"SKAP2"
"ENSG00000005059",159.693529781508,0.661668772727644,0.11244786696756,5.88422698065519,3.99918693984843e-09,4.75312171042677e-08,"MCUB"
"ENSG00000005102",63.7639630181423,3.2761874113167,0.261866431665659,12.5109102013488,6.50742612606412e-36,4.72977250835756e-34,"MEOX1"
"ENSG00000005379",40.1533735897393,-0.893335787644851,0.212433934498555,-4.20524051279072,2.60804661631314e-05,0.000162994827389095,"TSPOAP1"
"ENSG00000005469",107.234196844871,1.38124607661639,0.138644284519317,9.96251725345335,2.22360023760004e-23,8.40409709800935e-22,"CROT"
"ENSG00000005513",19.6653026697149,-2.96551608446873,0.405980942382811,-7.30456968512688,2.78155484327352e-13,5.35006948099352e-12,"SOX8"
"ENSG00000005884",49.31341414787,0.561836392543773,0.206496643984392,2.7208015670523,0.00651238408873383,0.0216050521513009,"ITGA3"
"ENSG00000005961",26.8754894660776,-1.04997617526274,0.234668605698425,-4.4742933215876,7.66644403221897e-06,5.34353623232302e-05,"ITGA2B"
"ENSG00000006047",43.7054667385856,0.620648220811715,0.184657369916344,3.36108015127091,0.000776382921275778,0.00339131956193216,"YBX2"
"ENSG00000006118",235.646786825929,-0.655749057354623,0.100504415080453,-6.52457961005693,6.81925232903836e-11,1.00775617507724e-09,"TMEM132A"
"ENSG00000006128",7.9528437750937,5.27936208429955,0.967434917167867,5.45707208889535,4.84049870190017e-08,4.89816997157475e-07,"TAC1"
"ENSG00000006327",21.3621653718371,2.02329755531666,0.325660191418029,6.21291029310819,5.20121459582265e-10,6.9035963353509e-09,"TNFRSF12A"
"ENSG00000006453",45.7601734477371,0.957900921121089,0.183914006297806,5.20841745772202,1.90458042465266e-07,1.75891550762974e-06,"BAIAP2L1"
"ENSG00000006712",147.63457443253,0.526404570600963,0.129631087044435,4.06078960381257,4.89070302243032e-05,0.000288031352914303,"PAF1"
"ENSG00000007171",512.681718116597,6.6227754017281,0.214951401556146,30.8105709187395,1.89147948755984e-208,3.17726521032552e-205,"NOS2"
"ENSG00000007237",67.124676651419,1.10056845311945,0.200576176224503,5.48703477070775,4.08736702387994e-08,4.20073519150353e-07,"GAS7"
"ENSG00000007255",115.003294685766,-0.798013263751084,0.142754480722718,-5.59011009469551,2.26925688081473e-08,2.43655010824979e-07,"TRAPPC6A"
"ENSG00000007372",163.160525897235,5.36547957725583,0.585761551812535,9.15983570559266,5.19763888875638e-20,1.58104436056779e-18,"PAX6"
"ENSG00000007392",647.860308959943,-0.703290938280407,0.0722487431639926,-9.73429996815383,2.1529491756468e-22,7.52581010843447e-21,"LUC7L"
"ENSG00000007944",37.1581022489232,-0.540991918739037,0.211491635881366,-2.55798257214531,0.0105281368448669,0.0322129878204205,"MYLIP"
"ENSG00000007952",12.7184581583486,-0.908405963775116,0.342264882479175,-2.6541021596932,0.00795197479452474,0.0256000755842472,"NOX1"
"ENSG00000007968",33.271398325939,-0.737377905825423,0.226811717411819,-3.251057371461,0.00114976653489634,0.00481500567162405,"E2F2"
"ENSG00000008083",500.796394201722,-0.7300947817715,0.0846721360262806,-8.62260970415218,6.5445215337716e-18,1.75115179730193e-16,"JARID2"
"ENSG00000008196",12.5765643584858,6.53783617092515,0.951470047781764,6.8713000332142,6.36194258475652e-12,1.05692140655329e-10,"TFAP2B"
