"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"ENSG00000000003",292.665627808411,-0.50863461554689,0.0688204427460952,-7.39074895846627,1.46004049944852e-13,1.37804297126045e-12,"TSPAN6"
"ENSG00000000457",14.2640325668826,-0.882032345144726,0.276005375311991,-3.19570712761551,0.00139488622559763,0.00367996796228673,"SCYL3"
"ENSG00000001561",31.438142811298,-0.534651893021077,0.187013120935652,-2.85890043621613,0.00425112188317947,0.0100187432905744,"ENPP4"
"ENSG00000001617",6.54621837354316,1.39689882737646,0.432883181131299,3.22696489091074,0.00125110810403009,0.00332547653774553,"SEMA3F"
"ENSG00000001631",23.415277034491,-0.827010867156369,0.216840685090572,-3.81391004557532,0.000136785273621828,0.000439828348100258,"KRIT1"
"ENSG00000002016",38.6078633947443,0.588234248513018,0.171722141495212,3.42550030759672,0.000613668239231608,0.00175030327481837,"RAD52"
"ENSG00000003056",10.7489199818421,0.761012718718245,0.333606304158719,2.28117007751802,0.0225383846515276,0.0440373936943071,"M6PR"
"ENSG00000003147",8.00356733636806,-1.240714145703,0.39146495023578,-3.16941311081801,0.00152747121042448,0.00399211243962079,"ICA1"
"ENSG00000003402",97.5223885703829,-0.805916739126633,0.108594773446029,-7.42132161201263,1.15957357810753e-13,1.0990989927708e-12,"CFLAR"
"ENSG00000003436",199.741646292653,2.07956733127222,0.104786994670367,19.845662506249,1.20134648067315e-87,1.28057814142231e-85,"TFPI"
"ENSG00000004139",13.3738418611264,-1.55607406820583,0.310869269232874,-5.00555771255783,5.57005205709299e-07,2.63513100312843e-06,"SARM1"
"ENSG00000004455",76.9086245421938,-0.501550174756678,0.121955067745995,-4.11258165836367,3.91259008583295e-05,0.000139168425431203,"AK2"
"ENSG00000004478",88.4478734212385,0.759894082334522,0.115577942427074,6.57473274205406,4.87406344452303e-11,3.69850543069993e-10,"FKBP4"
"ENSG00000004766",34.8215544930904,-0.611831088150911,0.185032843207909,-3.30660804613719,0.000944329243184807,0.00258420661475451,"VPS50"
"ENSG00000004777",15.5219593111719,-1.23574453325684,0.280129123460245,-4.41133902106474,1.02733318375035e-05,4.04993014116553e-05,"ARHGAP33"
"ENSG00000004799",5.60544815984782,-5.36565585955867,0.892718519828227,-6.0104677346574,1.84988825003096e-09,1.19107617862732e-08,"PDK4"
"ENSG00000004838",6.6382458657008,-2.90662635388416,0.559701328379393,-5.19317394207417,2.06738861013487e-07,1.04309152602259e-06,"ZMYND10"
"ENSG00000004848",193.519000995353,-2.28581443898546,0.0944840686359644,-24.1925911107027,2.66234028560646e-129,4.96637394110838e-127,"ARX"
"ENSG00000004864",86.083602606406,-0.631079255218838,0.131583966616363,-4.79601938934374,1.61849621182467e-06,7.16244567414076e-06,"SLC25A13"
"ENSG00000004961",45.3201325517891,0.50089094211731,0.156150273758714,3.20774936899115,0.00133778026394353,0.00354715613350687,"HCCS"
"ENSG00000005020",6.91147098219819,-1.5823366763383,0.43401360349579,-3.64582276590703,0.000266537637006299,0.000818442387432921,"SKAP2"
"ENSG00000005108",41.7016922119009,-2.31379610707264,0.200015032177785,-11.5681110658523,5.97843903263862e-31,1.43900384672705e-29,"THSD7A"
"ENSG00000005156",84.9096707437552,0.502906628700401,0.123441761194313,4.07403964294356,4.62046112864535e-05,0.000161355729118138,"LIG3"
"ENSG00000005249",56.146626446334,-0.80006672384239,0.146471540476408,-5.46226742232737,4.70091203514589e-08,2.57076341791712e-07,"PRKAR2B"
"ENSG00000005302",43.334117314515,-0.506280886815062,0.164208430102612,-3.08316014286655,0.00204814904589808,0.00519816512385812,"MSL3"
"ENSG00000005379",15.9443313774022,-0.734256602716256,0.255322658700785,-2.87579882824555,0.00403006471163151,0.00956490530869815,"TSPOAP1"
"ENSG00000005469",61.9587511076149,1.57496352879188,0.142377236826037,11.0619054274543,1.91975298234444e-28,4.19938148304043e-27,"CROT"
"ENSG00000005812",60.8747364952478,-0.517083544490347,0.133828615829049,-3.86377413595059,0.000111648464014248,0.000365120652587135,"FBXL3"
"ENSG00000005884",30.532604434648,1.07861876438286,0.194141498202239,5.55583826420902,2.76282607255551e-08,1.55261577324239e-07,"ITGA3"
"ENSG00000006042",239.94465666938,-0.607417041553553,0.0732841493483785,-8.28851868998317,1.1466754705029e-16,1.3450653488493e-15,"TMEM98"
"ENSG00000006118",97.4498173385823,-1.10760127473995,0.117362841952327,-9.43741014033947,3.82106856144783e-21,5.72776471526851e-20,"TMEM132A"
"ENSG00000006210",29.6857077022306,0.520304079832434,0.195897463801849,2.65600212343087,0.00790731164797605,0.0174360700613965,"CX3CL1"
"ENSG00000006327",48.1576667647511,2.73036528657491,0.199448072397605,13.6896047866126,1.17144675137825e-42,4.21815048733548e-41,"TNFRSF12A"
"ENSG00000006432",65.3681022758037,0.861061651706279,0.130719111315945,6.58711372069468,4.48458796676879e-11,3.4126062879134e-10,"MAP3K9"
"ENSG00000006453",14.4997506023606,1.74151270653371,0.2930057535778,5.94361266039542,2.78807974465286e-09,1.75476565372224e-08,"BAIAP2L1"
"ENSG00000006459",49.789130330663,0.716422310004223,0.148391615487589,4.82791637283672,1.37969004991138e-06,6.18718432733213e-06,"KDM7A"
"ENSG00000006652",118.999735160522,0.866156939167177,0.108993069195982,7.94689924374669,1.91237827446222e-15,2.06804771371193e-14,"IFRD1"
"ENSG00000006756",22.108324981592,-0.931725470000941,0.234682213431533,-3.97015801230614,7.1824982254996e-05,0.000242626090710979,"ARSD"
